"","Statute","charge","codes","Type","Degree","Desc"
"1","","BENCH WARRANT","",NA,NA,NA
"2","","BATTERY","",NA,NA,NA
"3","","ALC BEV/DRK IN PUBLC","",NA,NA,NA
"4","","ASSAULT","",NA,NA,NA
"5","","DWLS/KNOWINGLY","",NA,NA,NA
"6","","GRD THEFT/3D/VEHICLE","",NA,NA,NA
"7","","DWLS/3RD & SUBS OFFN","",NA,NA,NA
"8","","OUT-OF-CNTY/WARRANT","",NA,NA,NA
"9","","DL/EXPIRED 6 MTHS+","",NA,NA,NA
"10","","ALIAS CAPIAS","",NA,NA,NA
"11","","DWLS/FIN RESP/REFUSE","",NA,NA,NA
"12","","PROBATION WARRANT","",NA,NA,NA
"13","","DWLS/HABITUAL","",NA,NA,NA
"14","","CANNABIS/POSN/0-20","",NA,NA,NA
"15","","DWLS/2ND OFFENSE","",NA,NA,NA
"16","","CANN/SELL/DEL/PSNW/I","",NA,NA,NA
"17","","GRAND THEFT 3RD DEG","",NA,NA,NA
"18","","TRES PROP/AFTER WARN","",NA,NA,NA
"19","","ARREST WARRANT","",NA,NA,NA
"20","","TRES/OCC/STR/CON/ATT","",NA,NA,NA
"21","","DWLS-NO PRIOR FELONY","",NA,NA,NA
"22","","HOLD FOR AGENCY","",NA,NA,NA
"23","","GRAND THEFT 2ND DEG","",NA,NA,NA
"24","","VEH REG/NOT HAVE","",NA,NA,NA
"25","","PETIT THEFT","",NA,NA,NA
"26","","CREDIT CARD/FORGERY","",NA,NA,NA
"27","","DRUG PARAPHERNA/POSN","",NA,NA,NA
"28","","CONT SUBS/POSN/>10GR","",NA,NA,NA
"29","","BURGLARY/UNOCC CONVY","",NA,NA,NA
"30","","WRIT/BODILY ATTACH","",NA,NA,NA
"31","","PROBATION VIOLATION","",NA,NA,NA
"32","","CONT SUBS/POSS","",NA,NA,NA
"33","","ALC/OPN CONT/VEHICLE","",NA,NA,NA
"34","","BATTERY/AGG/ATT","",NA,NA,NA
"35","","PANHANDLE/AGGRESV","",NA,NA,NA
"36","","FLS NAME/ID/AFT ARRE","",NA,NA,NA
"37","","DUI/BREATH LEVEL","",NA,NA,NA
"38","","TRESP/STRUC/OCC/WARN","",NA,NA,NA
"39","","DISORDERLY INTOX","",NA,NA,NA
"40","","CRIM MIS/200-1000","",NA,NA,NA
"41","","RESIST OFF W/O VIOL","",NA,NA,NA
"42","","NO VALID DRIVERS LIC","",NA,NA,NA
"43","","COCAINE/POSSESSION","",NA,NA,NA
"44","","L&L CHLD<12/DEF 18>","",NA,NA,NA
"45","","DRUGS/TRAFFICKING","",NA,NA,NA
"46","","CANNABIS/POSN/20+","",NA,NA,NA
"47","","DWLS/FINANCIAL SUSP","",NA,NA,NA
"48","","UNLA POSS STO CREDIT","",NA,NA,NA
"49","","RECKLESS DRIVING","",NA,NA,NA
"50","","SEX OFND/VIOL REGIST","",NA,NA,NA
"51","","TAG NOT ASSIGNED VEH","",NA,NA,NA
"52","","HOLD/CORRECTIONS","",NA,NA,NA
"53","","LSA/PROP DAMAGE","",NA,NA,NA
"54","","DUI","",NA,NA,NA
"55","","ASSAULT/AGG/FIREARM","",NA,NA,NA
"56","","CANN/POSN/-20/ATTEMP","",NA,NA,NA
"57","","THREATEN/LEO/ASA/FIR","",NA,NA,NA
"58","","ORG SCHEME TO DEFRD","",NA,NA,NA
"59","","DUI/DAM/PROP/PERSON","",NA,NA,NA
"60","","FA/WEAP/POSN/FEL/DEL","",NA,NA,NA
"61","","BATTERY/AGG/DWEAP","",NA,NA,NA
"62","","CONT SUB/SALE/1K/CON","",NA,NA,NA
"63","","PRETRIAL REL/VIOLATE","",NA,NA,NA
"64","","OUT ON FELONY BOND","",NA,NA,NA
"65","","BATTERY/AGG/HRM/WEAP","",NA,NA,NA
"66","","CRED CRD FRD/ATT","",NA,NA,NA
"67","","ROBBERY/STRONGARM","",NA,NA,NA
"68","","DWLS/FIN SUSP/SUB V","",NA,NA,NA
"69","","RESIST ARR W/O VIOL","",NA,NA,NA
"70","","DISORDERLY CONDUCT","",NA,NA,NA
"71","","LOITERING OR PROWL","",NA,NA,NA
"72","","CRIM MIS/1000+","",NA,NA,NA
"73","","TAMPER/WI/VIC/2D FEL","",NA,NA,NA
"74","","INVALID CHARGE","",NA,NA,NA
"75","","BATTERY/AGGRAVATED","",NA,NA,NA
"76","","FUG WARR/OUT O STATE","",NA,NA,NA
"77","","NO M/CYCLE ENDRSEMNT","",NA,NA,NA
"78","","BATT/DOM/STRANGLE","",NA,NA,NA
"79","","ALCOHOL/PUB/MIA BCH","",NA,NA,NA
"80","","ALC/BEV CONSUME/SERV","",NA,NA,NA
"81","","PETIT THEFT 2> CONV","",NA,NA,NA
"82","","ROBBERY/ARMED/WEAPON","",NA,NA,NA
"83","","BOND SURRENDER","",NA,NA,NA
"84","","BATTERY/AGG/PREGNANT","",NA,NA,NA
"85","","HASH/SELL/POSS/W/INT","",NA,NA,NA
"86","","CONT SUB/SELL/DEL","",NA,NA,NA
"87","","BURGLARY TOOLS/POSN","",NA,NA,NA
"88","","HOLD FOR MAGISTRATE","",NA,NA,NA
"89","","HOLD FOR IMMIGRATION","",NA,NA,NA
"90","","","",NA,NA,NA
"91","","OUT ON PROBATION","",NA,NA,NA
"92","","COKE/SELL/DEL/W/INT","",NA,NA,NA
"93","","FLORIDA LITTER LAW","",NA,NA,NA
"94","","CONT SUB/PUR/POS W/I","",NA,NA,NA
"95","","CANN/POSN/OVER 20/AR","",NA,NA,NA
"96","","CAPIAS","",NA,NA,NA
"97","","DUI/4TH OR SUBS OFF","",NA,NA,NA
"98","","RETAIL THEFT/300>","",NA,NA,NA
"99","","VEH/POSN W/TANK","",NA,NA,NA
"100","","LSC/INJURY/7-1-14","",NA,NA,NA
"101","","CANNABIS/SALE/PRIN","",NA,NA,NA
"102","","CONCEALED F/A /CARRY","",NA,NA,NA
"103","","SEX OFFND/FAIL TO RE","",NA,NA,NA
"104","","LSC/NO SERIOUS INJUR","",NA,NA,NA
"105","","OBSTRUCT POLICE/FIRE","",NA,NA,NA
"106","","VIN/POSN COUNTERFEIT","",NA,NA,NA
"107","","VEH/ALT ID/POSN/SALE","",NA,NA,NA
"108","","ID/USE/POSSESS/FRD","",NA,NA,NA
"109","","FLEE/ELUDE PO/LTS/SR","",NA,NA,NA
"110","","COCAINE/PUR/ATTEMPT","",NA,NA,NA
"111","","STLN VEH/PROC TITLE","",NA,NA,NA
"112","","RESIST OFF W/VIOL","",NA,NA,NA
"113","","DL/POSN OF STOLEN","",NA,NA,NA
"114","","TAMPER/PHYS EVIDENCE","",NA,NA,NA
"115","","WRIT OF ATTACHMENT","",NA,NA,NA
"116","","OBSTRT/DISGUISE PERS","",NA,NA,NA
"117","","DL/POSN OF INSTR SIM","",NA,NA,NA
"118","","FLEE/ELUDE PO","",NA,NA,NA
"119","","GT 3RD/VEHICLE/CONS","",NA,NA,NA
"120","","CANN/SELL/DEL/ATTEMP","",NA,NA,NA
"121","","FLEE/ELUDE PO/ATTMPT","",NA,NA,NA
"122","","FLEE/ELUDE PO/HGH SP","",NA,NA,NA
"123","","ROBBERY/ARMED/MASK","",NA,NA,NA
"124","","COCAINE/SELL/MAN/ATT","",NA,NA,NA
"125","","VEH/ATT LIC NOT ASSG","",NA,NA,NA
"126","","SEAL/PETN/FALSE INFO","",NA,NA,NA
"127","","LSA/DAM/UNATT VEH","",NA,NA,NA
"128","","STOLEN PROPERTY/POSN","",NA,NA,NA
"129","","RECK DRV/SER INJURY","",NA,NA,NA
"130","","CHILD NEG NO GR HARM","",NA,NA,NA
"131","","DUI/3RD OR SUB CONV","",NA,NA,NA
"132","08172","BUSINESS W/O LIC","008",NA,NA,NA
"133","101","RESIST ARR W/O VIOL","010",NA,NA,NA
"134","2181A4","MARIJUANA/POSSESSION","021",NA,NA,NA
"135","2126","OBSTRUCT POLICE/FIRE","021","C","0","OBSTRUCT POLICE OFFICER, FIREFIGHTER/COUNTY ORD"
"136","21213","DRUG PARA/SALE/PROH","021","C","0","DRUG PARAPHERNALIA/SALE PROHIBITED/COUNTY ORDINANC"
"137","2828","TRESPASS","028","L","0","TRESPASS/MUNICIPAL ORDINANCE"
"138","302101A","ALC/OPN CONT/VEHICLE","030","C","0","ALCOHOL/OPEN CONTAINER IN VEHICLE/COUNTY ORDINANCE"
"139","3131","MARIJUANA/POSSESSION","031","L","0","MARIJUANA/POSSESSION/MUNICIPAL ORDINANCE"
"140","5252","STOLEN PROPERTY/POSN","052","L","0","STOLEN PROPERTY/POSSESSION/MUNICIPAL ORDINANCE"
"141","7087","ALCOHOL/PUB/MIA BCH","070",NA,NA,NA
"142","31619301C","DUI/BREATH LEVEL","316",NA,NA,NA
"143","31619201A","RECKLESS DRIVING","316",NA,NA,NA
"144","31619301","DUI","316",NA,NA,NA
"145","31619352","FLEE/ELUDE PO/LTS/SR","316","F","3","FLEEING/ELUDE PO/LIGHTS & SIREN"
"146","31606101","LSA/PROP DAMAGE","316",NA,NA,NA
"147","31619303ABC","DUI/DAM/PROP/PERSON","316",NA,NA,NA
"148","31619351","FLEE/ELUDE PO","316","F","3","FLEEING/ELUDING POLICE OFFICER/ATTEMPT"
"149","31619351","FLEE/ELUDE PO","316","F","3","FLEEING ELUDING POLICE OFFICER"
"150","316192","RECKLESS DRIVING","316","M","2","RECKLESS DRIVING"
"151","316192","RECKLESS DRIVING","316","T","0","RECKLESS DRIVING"
"152","31602702A","LSC/NO SERIOUS INJUR","316",NA,NA,NA
"153","31602702B","LSC/SERIOUS BOD INJU","316",NA,NA,NA
"154","31619302B3","DUI/4TH OR SUBS OFF","316",NA,NA,NA
"155","31619353A","FLEE/ELUDE PO/HGH SP","316","F","2","FLEEING/ATT ELUDE PO/MARKED/HIGH SPEED"
"156","31602701A","LSC/INJURY/7-1-14","316",NA,NA,NA
"157","31619391E","DUI/DWI/TEST/2ND>","316","M","1","DUI/DWI/TESTING/2ND OR SUBSEQUENT REFUSAL"
"158","31619391E","DUI/DWI/TEST/2ND>","316","T","0","DUI/DWI/TESTING/2ND OR SUBSEQUENT REFUSAL"
"159","31602701A","LSC/INJURY/AT/7/1/14","316",NA,NA,NA
"160","31619301A","DUI/NRML FAC IMPAIRD","316",NA,NA,NA
"161","31619351","FLEE/ELUDE PO/ATTMPT","316","F","3","FLEEING/ELUDING POLICE OFFICER/ATTEMPT"
"162","31619351","FLEE/ELUDE PO/ATTMPT","316","F","3","FLEEING ELUDING POLICE OFFICER"
"163","31619203ABC","RCKLS DRVNG/DMG/PR/P","316",NA,NA,NA
"164","31619302B","DUI/3RD OR SUB CONV","316",NA,NA,NA
"165","31606301","LSA/DAM/UNATT VEH","316",NA,NA,NA
"166","31619391","DUI/DWI/2ND TEST/REF","316","M","1","DUI/DWI/TESTING/2ND OR SUBSEQUEST REFUSAL"
"167","31619391","DUI/DWI/2ND TEST/REF","316","T","0","DUI/DWI/TESTING/2ND OR SUBSEQUENT REFUSAL"
"168","31607203","PO/FF/FAIL TO OBEY","316",NA,NA,NA
"169","3161939","DUI/DWI/REF TO TEST","316","M","1","DUI/DWI/REFUSAL TO TEST AFTER LIC SUSPENSION"
"170","3161939","DUI/DWI/REF TO TEST","316","T","0","DUI/DWI/REFUSAL TO TEST AFTER LIC SUSPENSION"
"171","316801","VEH/POSN W/TANK","316","F","3","VEHICLE/POSN W/ILLEGAL TANK/CONTAINER"
"172","31619354A","AGG FLEE/INJ/DAMAGE","316","F","2","AGG FLEE/ATT ELUDE PO AFTER ACCDENT/INJUR/DAMAGE"
"173","31619102A","DRAG RACING/HWY","316",NA,NA,NA
"174","31619304","DUI/MINOR/OR .15 >","316",NA,NA,NA
"175","31619303C2","DUI/SERIOUS INJURY","316",NA,NA,NA
"176","31619303ABC","DUI/BOD INJ ANOTHER","316",NA,NA,NA
"177","3161995","VEH/DRIVE ON SDWLK","316","I","0","VEHICLE/DRIVE ON SIDEWALK/BIKE PATH"
"178","316067","ACCIDENT/FALSE RPT","316","M","2","ACCIDENT/FALSE REPORT"
"179","316067","ACCIDENT/FALSE RPT","316","T","0","ACCIDENT/FALSE REPORT OF"
"180","31664604","INS/PRF REQ/MISREP","316",NA,NA,NA
"181","31629522","VEH WIHDSH/VIOLATION","316","I","0","VEHICLE WINDSHIELD/COVERING MATERIAL VIOLATION"
"182","31664601","VEH INSURANCE/PROOF","316",NA,NA,NA
"183","31607751","INTRF/TRF/RR/SIGN","316","M","2","INTRF W/TRF CONT DEV/RR SIGN/DAMAGE/$200 OR LESS"
"184","31607751","INTRF/TRF/RR/SIGN","316","T","0","INTRF W/TRF CONT DEV/RR SIGN/DAMAGE/$200 OR LESS"
"185","316194","VEH/STOP/PARK","316","I","0","VEHICLE/STOP/STAND/PARK OUTSIDE MUNICIPALITY"
"186","31619203C2","RECK DRV/SER INJURY","316",NA,NA,NA
"187","31619102D","DRG RCNG/HWY/TRAFFIC","316",NA,NA,NA
"188","316085","LANE CHNG/IMPROPER","316","I","0","LANE CHANGING/IMPROPER"
"189","3161925","CARELESS DRIVING","316","I","0","CARELESS DRIVING"
"190","3161925","CARELESS DRIVING","316","I","0","CARELESS DRIVING/WITH DEATH"
"191","31620452","OBSTR TRAFF/SOLICIT","316","M","2","OBSTRUCTING TRAFFIC/SOLICI W/O PERMIT/PEDESTRIAN"
"192","31620452","OBSTR TRAFF/SOLICIT","316","T","0","OBSTRUCTING TRAFFIC/SOLICIT W/O PERMIT"
"193","31619203C1","RECK DRV/DAMAGE","316",NA,NA,NA
"194","31661","VEH/DRIVE/UNSAFE","316",NA,NA,NA
"195","31615101","TRAFFIC/IMPROP TURN","316",NA,NA,NA
"196","316123","FAILURE TO YIELD","316","I","0","FAILURE TO YIELD RIGHT OF WAY"
"197","31661404","SEAT BELT VIOLATION","316",NA,NA,NA
"198","31619451A","STP/STND/PK VEH/PROH","316","I","0","STOP/STAND/PARK VEHICLE/PROHIBITED"
"199","31621701","DRIVING W/O HEADLTS","316",NA,NA,NA
"200","3161515","IMPROPER U-TURN","316","I","0","IMPROPER U-TURN"
"201","316211","MOTORCYCL EQUIP VIOL","316","I","0","MOTORCYCLE EQUIPMENT VIOLATION"
"202","316187","SPEEDING/STATE ROAD","316","I","0","SPEEDING VIOLATION/STATE ROAD"
"203","316074","TRAFFIC DEV/DISOBEY","316","I","0","TRAFFIC CONTROL DEVICE/DISOBEY"
"204","316605","VEHICLE WITH NO TAG","316","I","0","VEHICLE WITH NO TAG"
"205","31629541","WINDOW/BEHIND/DR/TIN","316",NA,NA,NA
"206","31612101","VEH/YIELD/INTERSECTN","316",NA,NA,NA
"207","316189","SPEEDING/MUN, CNTY","316","I","0","SPEEDING/MUNICIPAL, COUNTY VIOLATION"
"208","31608802","DRIVE WRONG DIRECTN","316",NA,NA,NA
"209","3162953","VEH SIDE WIND/RESTR","316","I","0","VEHICLE SIDE WINDOWS/SUNSCREENING RESTRICTIONS"
"210","31661351A","MOT VEH UNATT >15MIN","316","M","2","MOTOR VEHICLE/CHILD <6 UNATTENDED >15 MINUTES"
"211","31661351A","MOT VEH UNATT >15MIN","316","T","0","MOTOR VEHICLE/CHILD <6 UNATTENDED >15 MINUTES"
"212","31607203","POL, FIRE/FAIL OBEY","316",NA,NA,NA
"213","31623801A","IMPR USE OF HIGBEAM","316",NA,NA,NA
"214","318143","REFUS TO SIGN SUMMON","318","M","2","REFUSAL TO ACCEPT/SIGN/SUMMONS"
"215","318143","REFUS TO SIGN SUMMON","318","T","0","REFUSAL TO SIGN & ACCEPT SUMMONS"
"216","319331D","VEH/ALT ID/POSN/SALE","319","F","3","VEHICLE WITH ALTERED ID/POSSESSION, SALE"
"217","319331E","VEH TITLE/FRAUD/APPL","319","F","3","VEHICLE TITLE/FRAUD IN APPLICATION FOR"
"218","319335","VIN/POSN COUNTERFEIT","319","F","3","VIN, DECAL/POSSESSION OF COUNTERFEIT"
"219","319334","VEH TITLE/POSN/FRAUD","319","F","3","VEHICLE TITLE/POSSESSION WITH INTENT TO DEFRAUD"
"220","319331C","STLN VEH/PROC TITLE","319","F","3","STOLEN VEHICLE/PROCURE, PASS TITLE OF"
"221","319331B","VEH TITLE/FORGED/USE","319","F","3","VEHICLE TITLE/FORGED, ALTERED/RETAIN, USE"
"222","319305B","VIN PLATE REMOV/POSN","319","F","3","VIN PLATE REMOVED FROM VEHICLE/POSSESSION, SALE"
"223","3273C","REG/EXP/>6MOS/SUB OF","320",NA,NA,NA
"224","3221","VEH REG/NOT HAVE","320",NA,NA,NA
"225","32013105","TEMP TAG MISUSE","320",NA,NA,NA
"226","3261","LICENSE/UNLAW ALTER","320",NA,NA,NA
"227","328487","HANDICP PMT/UNL USE","320",NA,NA,NA
"228","320261","TAG NOT ASSIGNED VEH","320","M","2","VEHICLE/ATTACH REGIS LICENSE PLATE NOT ASSIGNED"
"229","320261","TAG NOT ASSIGNED VEH","320","T","0","TAG NOT ASSIGNED TO VEHICLE"
"230","3273B","VEH REG/EXP > 6 MNTH","320",NA,NA,NA
"231","3224","REG/ADDR CHANGE","320",NA,NA,NA
"232","32013","NON/MOV MIS DEAL LIC","320","M","2","NONMOVING TRAFFIC VIOL MISUSE DEALER OR MANUFACTUR"
"233","320261A","LIC/REGISTR/COUNTERF","320","F","3","MOTOR VEHICLE LICENSE/REGISTRATION/COUNTERFEIT"
"234","3226","VEH REG/FALSE REP","320",NA,NA,NA
"235","320261","VEH/ATT LIC NOT ASSG","320","M","2","VEHICLE/ATTACH REGIS LICENSE PLATE NOT ASSIGNED"
"236","320261","VEH/ATT LIC NOT ASSG","320","T","0","TAG NOT ASSIGNED TO VEHICLE"
"237","3273A","VEH REG/EXP/< 6 MOS","320",NA,NA,NA
"238","320216","VEH/ATT LIC NOT ASSG","320",NA,NA,NA
"239","3273","NO TAG/REGISTRATION","320",NA,NA,NA
"240","32038","VEH REG/NON-RESIDENT","320","M","2","VEHICLE REGISTRATION/NON-RESIDENT EXEMPTION VIOL"
"241","32038","VEH REG/NON-RESIDENT","320","T","0","VEHICLE REGISTRATION/NON-RESIDENT EXEMPTION VIOL"
"242","322342A","DWLS/KNOWINGLY","322","M","2","DRIVING/LICENSE SUSPENDED/KNOWINGLY/1ST OFFENSE"
"243","322342A","DWLS/KNOWINGLY","322","T","0","DRIVING WHILE LICENSE SUSPENDED/KNOWINGLY"
"244","322345","DWLS/HABITUAL","322","F","3","DRIVING WHILE LICENSE SUSPENDED/HABITUAL"
"245","322342C","DWLS/3RD & SUBS OFFN","322","F","3","DRIVING WHILE LICENSE SUSPENDED/3RD&SUBS OFFENSE"
"246","322342","DWLS/KNOWINGLY","322","M","2","DRIVING WHILE LICENSE SUSPENDED/WITH KNOWLEDGE"
"247","322342","DWLS/KNOWINGLY","322","T","0","DRIVING WHILE LICENSE SUSPENDED/WITH KNOWLEDGE"
"248","3223410B1","DWLS/FINANCIAL SUSP","322","M","2","DRIVE WHILE LICENSE SUSPENDED/FINANCIAL SUSPENSION"
"249","3223410B1","DWLS/FINANCIAL SUSP","322","T","0","DRIVE WHILE LICENSE SUSPENDED/FINANCIAL SUSPENSION"
"250","322342B","DWLS/2ND OFFENSE","322","M","1","DRIVING/LICENSE SUSPENDED/KNOWINGLY/2ND OFFENSE"
"251","322342B","DWLS/2ND OFFENSE","322","T","0","DRIVING/LICENSE SUSPENDED/KNOWINGLY/2ND OFFENSE"
"252","3223410A","DWLS-NO PRIOR FELONY","322","M","2","DWLS-NO PRIOR FELONY"
"253","3223410A","DWLS-NO PRIOR FELONY","322","T","0","DWLS-NO PRIOR FELONY"
"254","322031","NO VALID DRIVERS LIC","322","M","2","NO VALID DRIVERS LICENSE"
"255","322031","NO VALID DRIVERS LIC","322","T","0","NO VALID DRIVERS LICENSE"
"256","32221201A","DL/POSN OF STOLEN","322",NA,NA,NA
"257","322035","DL/EXPIRED 6 MTHS+","322","M","2","DRIVER LICENSE/EXPIRED > 6 MTHS/7-1-10 OR AFTER"
"258","322035","DL/EXPIRED 6 MTHS+","322","T","0","DRIVER LICENSE/EXPIRED > 6 MTHS/7-1-10 OR AFTER"
"259","322572","NO M/CYCLE ENDRSEMNT","322","M","2","NO MOTORCYCLE ENDORSEMENT"
"260","322572","NO M/CYCLE ENDRSEMNT","322","T","0","NO MOTORCYCLE ENDORSEMENT"
"261","322341","DL/DRV WHL PERM/REVK","322","I","0","DWLS/NO KNOWLEDGE"
"262","322341","DL/DRV WHL PERM/REVK","322","F","3","DRIVER LICENSE/DRIVING WHILE PERMANENTLY REVOKED"
"263","3223410B2","DWLS/FIN SUSP/SUB V","322","M","1","DRIVE WHILE LICENSE SUSP/FINANCIAL SUSP/SUBSE VIOL"
"264","3223410B2","DWLS/FIN SUSP/SUB V","322","T","0","DRIVE WHILE LICENSE SUSP/FINANCIAL SUSP/SUBSE VIOL"
