"","Statute","charge","codes","Type","Degree","Desc"
"456","8191A1","TRES PROP/AFTER WARN","810",NA,NA,NA
"457","8121","BURGLARY/UNOCC/PREJU","810",NA,NA,NA
"458","8124B","BURGLARY/UNOCC CONVY","810",NA,NA,NA
"459","8123C","BURGLARY/OCC/STRUCT","810",NA,NA,NA
"460","8182B","TRESP/STRUC/OCC/WARN","810",NA,NA,NA
"461","816","BURGLARY TOOLS/POSN","810",NA,NA,NA
"462","8122A","BURGLARY/ASSLT/ARMED","810",NA,NA,NA
"463","8122A","BURG/ASLT/BATT - PBL","810",NA,NA,NA
"464","8123B","BURGLARY/UNOCC/DWELL","810",NA,NA,NA
"465","8191A2","TRESP/UNENC CURTILAG","810",NA,NA,NA
"466","8123B","BURG/UNOCC DWELL/ATT","810",NA,NA,NA
"467","81201403A","PETIT THEFT","812",NA,NA,NA
"468","81201402C6","GRD THEFT/3D/VEHICLE","812",NA,NA,NA
"469","81201901","STOLEN PROP/DEAL IN","812",NA,NA,NA
"470","812132C","ROBBERY/STRONGARM","812","F","2","ROBBERY/STRONGARM/ATTEMPT/WITH PREJUDICE"
"471","812132C","ROBBERY/STRONGARM","812","F","3","ROBBERY/STRONGARM/ATTEMPT"
"472","812132C","ROBBERY/STRONGARM","812","F","3","ROBBERY/STRONGARM/CONSPIRACY"
"473","812132C","ROBBERY/STRONGARM","812","F","1","ROBBERY/STRONGARM/PREJUDICE"
"474","812132C","ROBBERY/STRONGARM","812","F","1","STRONGARM ROBBERY WITH A VEHICLE AS A WEAPON"
"475","812132C","ROBBERY/STRONGARM","812","F","2","ROBBERY/STRONGARM"
"476","812132C","ROBBERY/STRONGARM","812","F","3","ROBBERY/STRONGARM/SOLICITATION TO COMMIT"
"477","812132C","ROBBERY/STRONGARM","812","F","2","ROBBERY/STRONGARM/W/AGG BATTERY/ATTEMPT"
"478","812132C","ROBBERY/STRONGARM","812","F","1","ROBBERY/STRONGARM W/AGG BATTERY"
"479","812132C","ROBBERY/STRONGARM","812","F","2","ROBBERY/STRONGARM/MASK/ATTEMPT"
"480","812132C","ROBBERY/STRONGARM","812","F","1","ROBBERY/STRONGARM/MASK"
"481","81201402C6","GT 3RD/VEHICLE/CONS","812",NA,NA,NA
"482","81201402C","GRAND THEFT 3RD DEG","812",NA,NA,NA
"483","81201402E","PETIT THEFT 1D","812",NA,NA,NA
"484","812132A","RBRY/ARM/FA/DW - PBL","812","F","1","ROBBERY/FIREARM/PREJUDICE/ATTEMPT"
"485","812132A","RBRY/ARM/FA/DW - PBL","812","F","2","ROBBERY/DEADLY WEAPON, FIREARM/ATTEMPT"
"486","812132A","RBRY/ARM/FA/DW - PBL","812","F","1","ROBBERY/ARMED/FIREARM OR DEADLY WEAPON - PBL"
"487","812132A","RBRY/ARM/FA/DW - PBL","812","F","1","ROBBERY/ARMED/MACHINE GUN-PBL"
"488","812132A","RBRY/ARM/FA/DW - PBL","812","F","1","ARMED ROBBERY FIREARM/DW/ATTEMPT WITH MASK"
"489","812132A","RBRY/ARM/FA/DW - PBL","812","F","2","ROBBERY/DEADLY WEAPON, FIREARM/CONSPIRACY"
"490","81201402A3","GRAND THEFT/MV/I/DAM","812",NA,NA,NA
"491","81201402B","GRAND THEFT 2ND DEG","812",NA,NA,NA
"492","812132B","ROBBERY/ARMED/WEAPON","812","F","2","ROBBERY/ARMED/ATTEMPT"
"493","812132B","ROBBERY/ARMED/WEAPON","812","F","2","ROBBERY/ARMED/CONSPIRACY"
"494","812132B","ROBBERY/ARMED/WEAPON","812","F","L","ROBBERY/ARMED W/WEAPON/PREJUDICE"
"495","812132B","ROBBERY/ARMED/WEAPON","812","F","1","ROBBERY/ARMED/WEAPON"
"496","812132B","ROBBERY/ARMED/WEAPON","812","F","2","ROBBERY/ARMED/PRINCIPAL TO ATTEMPT"
"497","812132B","ROBBERY/ARMED/WEAPON","812","F","2","ROBBERY/ARMED/SOLICITATION"
"498","812132B","ROBBERY/ARMED/WEAPON","812","F","1","ROBBERY/ARMED/WITH A MASK"
"499","81201402C5","GRD THEFT/3D/FIREARM","812",NA,NA,NA
"500","81215503","HIRE PROP/REDLV/300+","812",NA,NA,NA
"501","81213302A","ROBB/CRJCK/ARM - PBL","812",NA,NA,NA
"502","81201402A","GRAND THEFT 1ST DEG","812",NA,NA,NA
"503","81215501","HIRE PROP/TRICK/300+","812",NA,NA,NA
"504","81201403A","PETIT THEFT/SOLICIT","812",NA,NA,NA
"505","81201508","RETAIL THEFT/300>","812",NA,NA,NA
"506","81201902","DEAL STOL PROP/SOLIC","812",NA,NA,NA
"507","81201403B","PETIT THEFT/PREV CN","812",NA,NA,NA
"508","81201403A","PETIT THEFT/ATTEMPT","812",NA,NA,NA
"509","81201901","STOLEN PROP/DL/CONSP","812",NA,NA,NA
"510","81201402C6","GRND THFT/VEH/SOLICT","812",NA,NA,NA
"511","812133","ROBBERY/CARJACKING","812","F","1","ROBBERY/CARJACKING"
"512","81201402B","GRAND THFT 2ND/CONSP","812",NA,NA,NA
"513","81201402C","GRAND THFT 3RD/SOLCT","812",NA,NA,NA
"514","81213302B","ROBBERY/CARJACKING","812",NA,NA,NA
"515","81201402C","GRAND THEFT/ARM/CONS","812",NA,NA,NA
"516","81201402C","GRAND THEFT 3D/CONSP","812",NA,NA,NA
"517","81201403A","PETIT THEFT/CONSPIRE","812",NA,NA,NA
"518","812132BM","ROBBERY/ARMED/MASK","812",NA,NA,NA
"519","81201402C6","G THFT/VEHICLE/ATTEM","812",NA,NA,NA
"520","812132C","ROBBERY/STRNGARM/ATT","812","F","2","ROBBERY/STRONGARM/ATTEMPT/WITH PREJUDICE"
"521","812132C","ROBBERY/STRNGARM/ATT","812","F","3","ROBBERY/STRONGARM/ATTEMPT"
"522","812132C","ROBBERY/STRNGARM/ATT","812","F","3","ROBBERY/STRONGARM/CONSPIRACY"
"523","812132C","ROBBERY/STRNGARM/ATT","812","F","1","ROBBERY/STRONGARM/PREJUDICE"
"524","812132C","ROBBERY/STRNGARM/ATT","812","F","1","STRONGARM ROBBERY WITH A VEHICLE AS A WEAPON"
"525","812132C","ROBBERY/STRNGARM/ATT","812","F","2","ROBBERY/STRONGARM"
"526","812132C","ROBBERY/STRNGARM/ATT","812","F","3","ROBBERY/STRONGARM/SOLICITATION TO COMMIT"
"527","812132C","ROBBERY/STRNGARM/ATT","812","F","2","ROBBERY/STRONGARM/W/AGG BATTERY/ATTEMPT"
"528","812132C","ROBBERY/STRNGARM/ATT","812","F","1","ROBBERY/STRONGARM W/AGG BATTERY"
"529","812132C","ROBBERY/STRNGARM/ATT","812","F","2","ROBBERY/STRONGARM/MASK/ATTEMPT"
"530","812132C","ROBBERY/STRNGARM/ATT","812","F","1","ROBBERY/STRONGARM/MASK"
"531","81201403C","PETIT THEFT 2> CONV","812",NA,NA,NA
"532","81201507","ANTISHPLFT DEV/USE","812",NA,NA,NA
"533","81201506","RESIST OFFICER/MERCH","812",NA,NA,NA
"534","81201402C6","GND THFT/VEH/ARMED","812",NA,NA,NA
"535","817631","CREDIT CARD/EQUIP","817","F","3","CREDIT CARD/EQUIPMENT TO MAKE/POSSESS, SELL, ETC."
"536","817602","CRED CARD/LOST/ATT","817","M","2","CREDIT CARD/LOST, MISLAID/ATTEMPT"
"537","817602","CRED CARD/LOST/ATT","817","M","1","CREDIT CARD/LOST, MISLAID"
"538","81756853B2","UNLAW POSS 5+ INDET","817","F","3","UNLAW POSSES 5 OR MORE IDENT"
"539","81756853A","UNLAW POSS <4 IDENT","817","M","1","UNLAW POSSES 4 OR FEWER IDENT"
"540","817611","CREDIT CARD/TRAFFICK","817","F","2","CREDIT CARD/TRAFFICK IN COUNTERFEIT"
"541","817611","CREDIT CARD/TRAFFICK","817","F","3","CREDIT CARD/TRAFFICK IN COUNTERFEIT/CONSPIRACY"
"542","817523","HIRED VEH/FAIL REDEL","817","F","3","HIRED VEHICLE/FAIL TO REDELIVER"
"543","8172361","VEH INS CARD/FALSE","817","F","3","MOTOR VEHICLE INSURANCE CARD/FALSE/FRAUDULENT"
"544","817606A","CREDIT CARD/FORGERY","817","F","3","CREDIT CARD/FORGERY/INTENT TO DEFRAUD"
"545","817606A","CREDIT CARD/FORGERY","817","M","1","CREDIT CARD/FORGERY/INTENT TO DEFRAUD/CONSPIRACY"
"546","81756802A","ID/USE/POS/FRAUD/CON","817",NA,NA,NA
"547","817601","CREDIT CARD/THEFT OF","817","M","1","CREDIT CARD/THEFT OF"
"548","81749","FALSE REPORT/CRIME","817","M","1","FALSE REPORT OF COMMISSION OF A CRIME"
"549","81756802A","ID/USE/POSS/FRAUD","817",NA,NA,NA
"550","81756802","ID/USE/POSSESS/FRD","817",NA,NA,NA
"551","817608","UNLA POSS STO CREDIT","817","F","3","UNLAWFUL POSSESS OF A STOLEN CREDIT OR DEBIT CARD"
"552","817521","VEHICLE/OBT BY TRICK","817","F","3","VEHICLE/OBTAIN BY TRICK"
"553","81761102A","CREDIT CARD/TRF/5-14","817",NA,NA,NA
"554","81761102B","CREDIT CARD/TR/15-49","817",NA,NA,NA
"555","81756802A","ID/FRD USE/ATTEMPT","817",NA,NA,NA
"556","817605","CREDIT CARD/DEALING","817","F","3","CREDIT CARD/DEALING IN ANOTHERS"
"557","827032D","CHILD NEG NO GR HARM","827","F","3","CHILD NEGLECT NO GREAT BOD HARM"
"558","827031","CHILD ABUSE/AGG/90","827","F","2","CHILD ABUSE/AGGRAVATED/GREAT BOD HARM/TOR/90"
"559","827032C","CHILD ABUSE/NO HARM","827","F","3","CHILD ABUSE/NO GREAT BODILY HARM"
"560","827041","CONTRI DELINQ MINOR","827","M","1","CONTRIBUTING TO DELINQUENCY/DEPENDENCY OF A CHILD"
"561","828122","ANIMAL/CRUELTY/INTNT","828","F","3","ANIMAL/CRUELTY TO WITH INTENT TO INJURE, KILL/CON"
"562","828122","ANIMAL/CRUELTY/INTNT","828","F","3","ANIMAL/CRUELTY TO WITH INTENT TO INJURE, KILL"
"563","828122","ANIMAL/CRUELTY/INTNT","828","F","2","ANIMAL/CRUELTY W/ INTENT INJURE/KILL/DEADLY WEAPON"
"564","828122","ANIMAL/CRUELTY/INTNT","828","F","3","ANIMAL/CRUELTY TO WITH INTENT /INJURE/KILL/2ND/SUB"
"565","83103202","CNTRFT/LBEL>2500<20K","831",NA,NA,NA
"566","83131101","CONT SUB/PRESC BLNK","831",NA,NA,NA
"567","831282A","CNFT/PMT INSTRUMENT","831","F","3","COUNTERFEIT/POSSESS COUNTERFEIT/PAYMENT INSTRUMENT"
"568","83102","UTTER/FRG/CHECK/ATTP","831","M","1","UTTERING FORGED INSTRUMENT/CHECK/ATTEMPT"
"569","83102","UTTER/FRG/CHECK/ATTP","831","F","3","UTTERING FORGED INSTRUMENTS"
"570","83102","UTTER/FRG/CHECK/ATTP","831","F","3","UTTERING FORGED INSTRUMENTS/PRINCIPAL"
"571","83102","UTTER/FRG/CHECK/ATTP","831","F","3","UTTERING FORGED INSTRUMENT/CREDIT CARD"
"572","83102","UTTER/FRG/CHECK/ATTP","831","F","3","UTTERING FORGED INSTRUMENT/CHECK"
"573","83102B","UTTERING/CHECK","831",NA,NA,NA
"574","83108","FORGED NOTES/POSN","831","F","3","FORGED, COUNTERFEIT NOTES/POSSESSION"
"575","836122","THREATEN/LEO/ASA/FIR","836","M","1","THREATEN LAW ENFORCEMENT OFFICER/ASA/FIRE/JUD"
"576","837055","FLS INFO/LAW OFC/INV","837","M","1","FALSE INFORMATION TO LAW OFFICER/INVESTIGATION"
"577","83802101A","PUB SERV/THREATEN","838",NA,NA,NA
"578","83802101A","PUB SRV/INF PRF/HARM","838",NA,NA,NA
"579","84302","RESIST OFF W/O VIOL","843","M","1","RESISTING OFFICER WITHOUT VIOLENCE TO HIS PERSON"
"580","84303","OBSTRT/DISGUISE PERS","843","M","1","OBSTRUCTION BY DISGUISED PERSON"
"581","84301","RESIST OFF W/VIO/FIR","843","F","2","RESISTING OFFICER W/VIOLENCE TO HIS PERSON/FIREARM"
"582","84301","RESIST OFF W/VIO/FIR","843","F","3","RESISTING OFFICER WITH VIOLENCE TO HIS PERSON"
"583","84301","RESIST OFF W/VIOL","843","F","2","RESISTING OFFICER W/VIOLENCE TO HIS PERSON/FIREARM"
"584","84301","RESIST OFF W/VIOL","843","F","3","RESISTING OFFICER WITH VIOLENCE TO HIS PERSON"
"585","84308","FLS PERSONATE OFF","843","F","L","FALSELY PERSONATING OFFICER/COMM/FEL/DW/DEATH"
"586","84308","FLS PERSONATE OFF","843","F","1","FALSELY PERSONATE OFFICER/COMM OF FEL/INJURY/DEATH"
"587","84308","FLS PERSONATE OFF","843","F","2","FALSELY PERSONATE OFFICER/COMMISSION OF FELONY"
"588","84308","FLS PERSONATE OFF","843","F","3","FALSELY PERSONATE AN OFFICER"
"589","84308","FLS PERSONATE OFF","843","F","1","FALSELY PERSONATING OFF/COMM/FELONY/DWEAPON"
"590","843233","TAMPER/ELEC/MONITOR","843","F","3","TAMPERING WITH ELECTRONIC MONITORING DEVICE"
"591","856021","LOITERING OR PROWL","856","M","2","LOITERING OR PROWLING"
"592","856011","DISORDERLY INTOX","856","M","2","DISORDERLY INTOXICATION"
"593","85905","NARCOTICS/NO PRESC","859","F","3","NARCOTICS/SELL WITHOUT PRESCRIPTION"
"594","86509","FALSE NAME/FAIL REG","865","M","2","FICTITIOUS NAME/FAIL TO REGISTER"
"595","87703","DISORDERLY CONDUCT","877","M","2","DISORDERLY CONDUCT/BREACH OF THE PEACE"
"596","893131A2C","CANN/SELL/DEL/PSNW/I","893",NA,NA,NA
"597","893136B","CANNABIS/POSN/0-20","893","M","2","CANNABIS/POSSESSION UNDER 20 GRAMS/ATTEMPT"
"598","893136B","CANNABIS/POSN/0-20","893","M","1","CANNABIS/POSSESSION/20 GRAMS OR LESS"
"599","893131A1","COCAINE/SELL/MAN/ATT","893","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/ATTEMPT"
"600","893131A1","COCAINE/SELL/MAN/ATT","893","F","3","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSN W/INT/CONSP"
"601","893131A1","COCAINE/SELL/MAN/ATT","893","F","2","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSS W/INTENT"
"602","893131A1","COCAINE/SELL/MAN/ATT","893","F","3","COCAINE/SELL/MAN/DEL/POSS W/INTENT/SOLICITATION"
"603","893131A1","COCAINE/SELL/MAN/ATT","893","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/CONSPIRE"
"604","893131A1","COCAINE/SELL/MAN/ATT","893","F","1","CONT SUBST/SELL/MAN/DEL/POSS W/INTENT/ARMED"
"605","893131A1","COCAINE/SELL/MAN/ATT","893","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/ATTEMPT"
"606","893131A1","COCAINE/SELL/MAN/ATT","893","F","2","COCAINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"607","893131A1","COCAINE/SELL/MAN/ATT","893","F","3","HASHISH/SELL/MAN/DELIVER/POSSESS W/INTENT"
"608","893131A1","COCAINE/SELL/MAN/ATT","893","F","2","HEROIN/SELL/MAN/DELIVER/POSSESS W/INTENT"
"609","893131A1","COCAINE/SELL/MAN/ATT","893","F","2","HEROIN/SELL/MAN/DELIVER/POSS W/INTENT/PRINCIPAL"
"610","893131A1","COCAINE/SELL/MAN/ATT","893","F","2","METHADONE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"611","893131A1","COCAINE/SELL/MAN/ATT","893","F","2","OPIUM/DERIV/SELL/MAN/DEL/POSSESS W/INTENT"
"612","893131A1","COCAINE/SELL/MAN/ATT","893","F","2","MORPHINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"613","893136A1","COCAINE/POSSESSION","893","F","3","COCAINE/POSSESSION/ATTEMPT"
"614","893136A1","COCAINE/POSSESSION","893","F","3","COCAINE/POSSESSION/CONSPIRACY"
"615","893136A1","COCAINE/POSSESSION","893","F","2","COCAINE/POSSESSION WITH A FIREARM"
"616","893136A2","CANNABIS/POSN/20+","893",NA,NA,NA
"617","893136B","CANN/POSN/-20/ATTEMP","893","M","2","CANNABIS/POSSESSION UNDER 20 GRAMS/ATTEMPT"
"618","893136B","CANN/POSN/-20/ATTEMP","893","M","1","CANNABIS/POSSESSION/20 GRAMS OR LESS"
"619","893136A","CONT SUBS/POSS","893","F","2","CANNABIS/POSSESS/MORE THAN 20 GR/ARMED"
"620","893136A","CONT SUBS/POSS","893","F","3","CONTROLLED SUBSTANCE/POSSESSION"
"621","893136A","CONT SUBS/POSS","893","F","3","CONTROLLED SUBSTANCE/POSSESSION/THC"
"622","893136A","CONT SUBS/POSS","893","F","3","COCAINE/POSSESSION"
"623","893136A","CONT SUBS/POSS","893","F","3","CANNABIS/POSSESSION/MORE THAN 20 GRAMS"
"624","893136A","CONT SUBS/POSS","893","F","2","CONTROLLED SUBSTANCE/POSSESSION/ARMED"
"625","893132A2","CANNAB/PUR/POS/SOLIC","893","M","1","CANNABIS/PURCHASE/POSN W/INTENT TO PURCH/CONSPACY"
"626","893132A2","CANNAB/PUR/POS/SOLIC","893","F","3","CONTROLLED SUBSTANCE/PURCHASE/POSESS W/INTENT"
"627","893132A2","CANNAB/PUR/POS/SOLIC","893","M","1","CANNABIS/PURCHASE/POSN W/INTENT/SOLICIT"
"628","893132A2","CANNAB/PUR/POS/SOLIC","893","M","1","CANNABIS/PURCHASE/POSN W/INTENT TO PURCH/ATTEMPT"
"629","893132A2","CANNAB/PUR/POS/SOLIC","893","F","3","CANNABIS/PURCHASE/POSN/W/INTENT TO PURCHASE"
"630","893131A1","CONT SUB/SELL/DEL","893","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/ATTEMPT"
"631","893131A1","CONT SUB/SELL/DEL","893","F","3","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSN W/INT/CONSP"
"632","893131A1","CONT SUB/SELL/DEL","893","F","2","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSS W/INTENT"
"633","893131A1","CONT SUB/SELL/DEL","893","F","3","COCAINE/SELL/MAN/DEL/POSS W/INTENT/SOLICITATION"
"634","893131A1","CONT SUB/SELL/DEL","893","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/CONSPIRE"
"635","893131A1","CONT SUB/SELL/DEL","893","F","1","CONT SUBST/SELL/MAN/DEL/POSS W/INTENT/ARMED"
"636","893131A1","CONT SUB/SELL/DEL","893","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/ATTEMPT"
"637","893131A1","CONT SUB/SELL/DEL","893","F","2","COCAINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"638","893131A1","CONT SUB/SELL/DEL","893","F","3","HASHISH/SELL/MAN/DELIVER/POSSESS W/INTENT"
"639","893131A1","CONT SUB/SELL/DEL","893","F","2","HEROIN/SELL/MAN/DELIVER/POSSESS W/INTENT"
"640","893131A1","CONT SUB/SELL/DEL","893","F","2","HEROIN/SELL/MAN/DELIVER/POSS W/INTENT/PRINCIPAL"
"641","893131A1","CONT SUB/SELL/DEL","893","F","2","METHADONE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"642","893131A1","CONT SUB/SELL/DEL","893","F","2","OPIUM/DERIV/SELL/MAN/DEL/POSSESS W/INTENT"
"643","893131A1","CONT SUB/SELL/DEL","893","F","2","MORPHINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"644","893131A2","CANN/SELL/DEL/ARMED","893","F","3","CANNABIS/SELL/MAN/DELLLIV/POSSESS W/INTENT/ATTEMPT"
"645","893131A2","CANN/SELL/DEL/ARMED","893","F","3","CANNABIS/SELL/MAN/DELIV/POSS W/INTENT/CONSPIRE"
"646","893131A2","CANN/SELL/DEL/ARMED","893","F","3","CONT SUBST/SELL/MAN/DEL/POSN W/INT/CONSPIRE"
"647","893131A2","CANN/SELL/DEL/ARMED","893","F","2","CANNABIS/SELL/MAN/DEL/POSS W/INTENT/ARMED"
"648","893131A2","CANN/SELL/DEL/ARMED","893","F","2","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSS/W/INT/ARMED"
"649","893131A2","CANN/SELL/DEL/ARMED","893","F","3","CANNABIS/SELL/MANUFACTURE/DEL/POSN W/IN"
