"","Statute","charge","codes","Type","Degree","Desc"
"650","893131A2","CANN/SELL/DEL/ARMED","893","F","3","CANNABIS/SELL/MAN/DELIV/POSS W/INTENT/SOLICIT"
"651","893131A2","CANN/SELL/DEL/ARMED","893","F","3","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSN W/INTENT"
"652","893131A2","CANN/SELL/DEL/ARMED","893","F","3","CANNABIS/SELL/MAN/DELIVER/POSSESS W/ INTENT"
"653","893131A2","CANN/SELL/DEL/ARMED","893","F","3","CANNABIS/SALE, DELIVERY/PRINCIPAL"
"654","893131A2","CANN/SELL/DEL/ARMED","893","F","3","HALLUCINOGENS/SELL/MAN/DELIVER/POSSESS W/INTENT"
"655","893131A2","CANN/SELL/DEL/ARMED","893","F","3","BARBITURATE/STIM/SELL/MAN/DEL/POSSESS W/INTENT"
"656","893131A2","CANN/SELL/DEL/ARMED","893","F","3","SYNTHETIC NARCOTICS/SELL/MAN/DEL/POSN W/INTENT"
"657","893131A1C","COKE/SELL/DEL/W/INT","893",NA,NA,NA
"658","893131A2","CANN/SELL/DEL/ATTEMP","893","F","3","CANNABIS/SELL/MAN/DELLLIV/POSSESS W/INTENT/ATTEMPT"
"659","893131A2","CANN/SELL/DEL/ATTEMP","893","F","3","CANNABIS/SELL/MAN/DELIV/POSS W/INTENT/CONSPIRE"
"660","893131A2","CANN/SELL/DEL/ATTEMP","893","F","3","CONT SUBST/SELL/MAN/DEL/POSN W/INT/CONSPIRE"
"661","893131A2","CANN/SELL/DEL/ATTEMP","893","F","2","CANNABIS/SELL/MAN/DEL/POSS W/INTENT/ARMED"
"662","893131A2","CANN/SELL/DEL/ATTEMP","893","F","2","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSS/W/INT/ARMED"
"663","893131A2","CANN/SELL/DEL/ATTEMP","893","F","3","CANNABIS/SELL/MANUFACTURE/DEL/POSN W/IN"
"664","893131A2","CANN/SELL/DEL/ATTEMP","893","F","3","CANNABIS/SELL/MAN/DELIV/POSS W/INTENT/SOLICIT"
"665","893131A2","CANN/SELL/DEL/ATTEMP","893","F","3","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSN W/INTENT"
"666","893131A2","CANN/SELL/DEL/ATTEMP","893","F","3","CANNABIS/SELL/MAN/DELIVER/POSSESS W/ INTENT"
"667","893131A2","CANN/SELL/DEL/ATTEMP","893","F","3","CANNABIS/SALE, DELIVERY/PRINCIPAL"
"668","893131A2","CANN/SELL/DEL/ATTEMP","893","F","3","HALLUCINOGENS/SELL/MAN/DELIVER/POSSESS W/INTENT"
"669","893131A2","CANN/SELL/DEL/ATTEMP","893","F","3","BARBITURATE/STIM/SELL/MAN/DEL/POSSESS W/INTENT"
"670","893131A2","CANN/SELL/DEL/ATTEMP","893","F","3","SYNTHETIC NARCOTICS/SELL/MAN/DEL/POSN W/INTENT"
"671","89314701","DRUG PARAPHERNA/POSN","893",NA,NA,NA
"672","893131A1F","HER/SELL/DEL W/INT","893",NA,NA,NA
"673","893131C1","COKE/SCHOOL/CONSP","893","F","1","CONT SUB/SELL/DEL/POSN/1000FT/SCHOOL/ATTEMPT/ARMED"
"674","893131C1","COKE/SCHOOL/CONSP","893","F","2","CONT SUB/SELL/DEL/POSN W/INT/1000 FT/SCHOOL/ATTMPT"
"675","893131C1","COKE/SCHOOL/CONSP","893","F","2","COCAINE/SELL/DEL/POSN W/INTENT/1000 OF SCHOOL/CONS"
"676","893131C1","COKE/SCHOOL/CONSP","893","F","2","COCAINE/SELL/DEL/POSN W/INTENT/1000FT SCH/CON/GANG"
"677","893131C1","COKE/SCHOOL/CONSP","893","F","L","CONT SUB/SELL/DEL/POSN W/INT/1000 FT/SCH/ARMED"
"678","893131C1","COKE/SCHOOL/CONSP","893","F","1","CONT SUB/SELL/DEL/POSN W/INT/1000 FT/SCHOOL"
"679","893131C1","COKE/SCHOOL/CONSP","893","F","2","CONT SUB/SELL/DEL/POSN W/INT/1000 FT/SCHOOL/CONSPI"
"680","893131C1","COKE/SCHOOL/CONSP","893","F","1","COCAINE/SELL/DEL/POSN W/INTENT/1000 FT OF SCHOOL"
"681","893131A1C","COKE/SELL/DEL/ATTEMT","893",NA,NA,NA
"682","893132A1B","COCAINE/PURCHASE","893",NA,NA,NA
"683","893131A1E","HASH/SELL/POSS/W/INT","893",NA,NA,NA
"684","89313501C1C","ILLDRG/TRF/28G>/<30K","893",NA,NA,NA
"685","893132A2","CANN/PURCH/CONSPIRAC","893","M","1","CANNABIS/PURCHASE/POSN W/INTENT TO PURCH/CONSPACY"
"686","893132A2","CANN/PURCH/CONSPIRAC","893","F","3","CONTROLLED SUBSTANCE/PURCHASE/POSESS W/INTENT"
"687","893132A2","CANN/PURCH/CONSPIRAC","893","M","1","CANNABIS/PURCHASE/POSN W/INTENT/SOLICIT"
"688","893132A2","CANN/PURCH/CONSPIRAC","893","M","1","CANNABIS/PURCHASE/POSN W/INTENT TO PURCH/ATTEMPT"
"689","893132A2","CANN/PURCH/CONSPIRAC","893","F","3","CANNABIS/PURCHASE/POSN/W/INTENT TO PURCHASE"
"690","893131A2I","SYN NARC/SELL/DELIV","893",NA,NA,NA
"691","893132A2","CONT SUB/PUR/POS W/I","893","M","1","CANNABIS/PURCHASE/POSN W/INTENT TO PURCH/CONSPACY"
"692","893132A2","CONT SUB/PUR/POS W/I","893","F","3","CONTROLLED SUBSTANCE/PURCHASE/POSESS W/INTENT"
"693","893132A2","CONT SUB/PUR/POS W/I","893","M","1","CANNABIS/PURCHASE/POSN W/INTENT/SOLICIT"
"694","893132A2","CONT SUB/PUR/POS W/I","893","M","1","CANNABIS/PURCHASE/POSN W/INTENT TO PURCH/ATTEMPT"
"695","893132A2","CONT SUB/PUR/POS W/I","893","F","3","CANNABIS/PURCHASE/POSN/W/INTENT TO PURCHASE"
"696","893136A","CANN/POSN/OVER 20/AR","893","F","2","CANNABIS/POSSESS/MORE THAN 20 GR/ARMED"
"697","893136A","CANN/POSN/OVER 20/AR","893","F","3","CONTROLLED SUBSTANCE/POSSESSION"
"698","893136A","CANN/POSN/OVER 20/AR","893","F","3","CONTROLLED SUBSTANCE/POSSESSION/THC"
"699","893136A","CANN/POSN/OVER 20/AR","893","F","3","COCAINE/POSSESSION"
"700","893136A","CANN/POSN/OVER 20/AR","893","F","3","CANNABIS/POSSESSION/MORE THAN 20 GRAMS"
"701","893136A","CANN/POSN/OVER 20/AR","893","F","2","CONTROLLED SUBSTANCE/POSSESSION/ARMED"
"702","893132A2A","CANNABIS/PURCH/ATTMT","893",NA,NA,NA
"703","893051","CONT SUBS/ADMINISTER","893","M","1","CONTROLLED SUBSTANCE/ADMINISTERING UNLAWFULLY"
"704","89313501K2","PHEN/ECSTASY/TRA/>10","893",NA,NA,NA
"705","89313501B1","COKE/TRFK/ATTEMPT","893",NA,NA,NA
"706","893131A2C","CANNABIS/SALE/PRIN","893",NA,NA,NA
"707","893131A1H","METH/SELL/DEL/W/INT","893",NA,NA,NA
"708","893131A2","CON SUB/DEL/SELL/ARM","893","F","3","CANNABIS/SELL/MAN/DELLLIV/POSSESS W/INTENT/ATTEMPT"
"709","893131A2","CON SUB/DEL/SELL/ARM","893","F","3","CANNABIS/SELL/MAN/DELIV/POSS W/INTENT/CONSPIRE"
"710","893131A2","CON SUB/DEL/SELL/ARM","893","F","3","CONT SUBST/SELL/MAN/DEL/POSN W/INT/CONSPIRE"
"711","893131A2","CON SUB/DEL/SELL/ARM","893","F","2","CANNABIS/SELL/MAN/DEL/POSS W/INTENT/ARMED"
"712","893131A2","CON SUB/DEL/SELL/ARM","893","F","2","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSS/W/INT/ARMED"
"713","893131A2","CON SUB/DEL/SELL/ARM","893","F","3","CANNABIS/SELL/MANUFACTURE/DEL/POSN W/IN"
"714","893131A2","CON SUB/DEL/SELL/ARM","893","F","3","CANNABIS/SELL/MAN/DELIV/POSS W/INTENT/SOLICIT"
"715","893131A2","CON SUB/DEL/SELL/ARM","893","F","3","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSN W/INTENT"
"716","893131A2","CON SUB/DEL/SELL/ARM","893","F","3","CANNABIS/SELL/MAN/DELIVER/POSSESS W/ INTENT"
"717","893131A2","CON SUB/DEL/SELL/ARM","893","F","3","CANNABIS/SALE, DELIVERY/PRINCIPAL"
"718","893131A2","CON SUB/DEL/SELL/ARM","893","F","3","HALLUCINOGENS/SELL/MAN/DELIVER/POSSESS W/INTENT"
"719","893131A2","CON SUB/DEL/SELL/ARM","893","F","3","BARBITURATE/STIM/SELL/MAN/DEL/POSSESS W/INTENT"
"720","893131A2","CON SUB/DEL/SELL/ARM","893","F","3","SYNTHETIC NARCOTICS/SELL/MAN/DEL/POSN W/INTENT"
"721","893136A1","COCAINE/POSN/F/A","893","F","3","COCAINE/POSSESSION/ATTEMPT"
"722","893136A1","COCAINE/POSN/F/A","893","F","3","COCAINE/POSSESSION/CONSPIRACY"
"723","893136A1","COCAINE/POSN/F/A","893","F","2","COCAINE/POSSESSION WITH A FIREARM"
"724","893131A2A","CONT SUBS/SELL/DEL","893",NA,NA,NA
"725","893137A9","CONT SUBS/FRAUD","893","F","3","CONTROLLED SUBSTANCE/OBTAIN BY FRAUD, FORGERY"
"726","893131A2","CANN/SELL DEL/SOLIC","893","F","3","CANNABIS/SELL/MAN/DELLLIV/POSSESS W/INTENT/ATTEMPT"
"727","893131A2","CANN/SELL DEL/SOLIC","893","F","3","CANNABIS/SELL/MAN/DELIV/POSS W/INTENT/CONSPIRE"
"728","893131A2","CANN/SELL DEL/SOLIC","893","F","3","CONT SUBST/SELL/MAN/DEL/POSN W/INT/CONSPIRE"
"729","893131A2","CANN/SELL DEL/SOLIC","893","F","2","CANNABIS/SELL/MAN/DEL/POSS W/INTENT/ARMED"
"730","893131A2","CANN/SELL DEL/SOLIC","893","F","2","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSS/W/INT/ARMED"
"731","893131A2","CANN/SELL DEL/SOLIC","893","F","3","CANNABIS/SELL/MANUFACTURE/DEL/POSN W/IN"
"732","893131A2","CANN/SELL DEL/SOLIC","893","F","3","CANNABIS/SELL/MAN/DELIV/POSS W/INTENT/SOLICIT"
"733","893131A2","CANN/SELL DEL/SOLIC","893","F","3","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSN W/INTENT"
"734","893131A2","CANN/SELL DEL/SOLIC","893","F","3","CANNABIS/SELL/MAN/DELIVER/POSSESS W/ INTENT"
"735","893131A2","CANN/SELL DEL/SOLIC","893","F","3","CANNABIS/SALE, DELIVERY/PRINCIPAL"
"736","893131A2","CANN/SELL DEL/SOLIC","893","F","3","HALLUCINOGENS/SELL/MAN/DELIVER/POSSESS W/INTENT"
"737","893131A2","CANN/SELL DEL/SOLIC","893","F","3","BARBITURATE/STIM/SELL/MAN/DEL/POSSESS W/INTENT"
"738","893131A2","CANN/SELL DEL/SOLIC","893","F","3","SYNTHETIC NARCOTICS/SELL/MAN/DEL/POSN W/INTENT"
"739","893136AA","CONT SUB/POSN/ARMED","893",NA,NA,NA
"740","89313501B1","COKE/TRFK/28>/<150K","893",NA,NA,NA
"741","893131C1E","COCAINE/SELL/SCHOOL","893",NA,NA,NA
"742","893132A1B","COCAINE/PUR/ATTEMPT","893",NA,NA,NA
"743","893131A1F","HER/SELL/DEL/W/INT/P","893",NA,NA,NA
"744","89313501A1","CANN/TRF/25-2000LBS","893",NA,NA,NA
"745","893136A1","COCAINE/POSS/CONSP","893","F","3","COCAINE/POSSESSION/ATTEMPT"
"746","893136A1","COCAINE/POSS/CONSP","893","F","3","COCAINE/POSSESSION/CONSPIRACY"
"747","893136A1","COCAINE/POSS/CONSP","893","F","2","COCAINE/POSSESSION WITH A FIREARM"
"748","893131A1","COKE/SELL/DEL/SOLICI","893","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/ATTEMPT"
"749","893131A1","COKE/SELL/DEL/SOLICI","893","F","3","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSN W/INT/CONSP"
"750","893131A1","COKE/SELL/DEL/SOLICI","893","F","2","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSS W/INTENT"
"751","893131A1","COKE/SELL/DEL/SOLICI","893","F","3","COCAINE/SELL/MAN/DEL/POSS W/INTENT/SOLICITATION"
"752","893131A1","COKE/SELL/DEL/SOLICI","893","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/CONSPIRE"
"753","893131A1","COKE/SELL/DEL/SOLICI","893","F","1","CONT SUBST/SELL/MAN/DEL/POSS W/INTENT/ARMED"
"754","893131A1","COKE/SELL/DEL/SOLICI","893","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/ATTEMPT"
"755","893131A1","COKE/SELL/DEL/SOLICI","893","F","2","COCAINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"756","893131A1","COKE/SELL/DEL/SOLICI","893","F","3","HASHISH/SELL/MAN/DELIVER/POSSESS W/INTENT"
"757","893131A1","COKE/SELL/DEL/SOLICI","893","F","2","HEROIN/SELL/MAN/DELIVER/POSSESS W/INTENT"
"758","893131A1","COKE/SELL/DEL/SOLICI","893","F","2","HEROIN/SELL/MAN/DELIVER/POSS W/INTENT/PRINCIPAL"
"759","893131A1","COKE/SELL/DEL/SOLICI","893","F","2","METHADONE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"760","893131A1","COKE/SELL/DEL/SOLICI","893","F","2","OPIUM/DERIV/SELL/MAN/DEL/POSSESS W/INTENT"
"761","893131A1","COKE/SELL/DEL/SOLICI","893","F","2","MORPHINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"762","893131D2C","CANN/SELL/POS/COLLEG","893",NA,NA,NA
"763","893136C","CONT SUBS/POSN/>10GR","893","F","2","CONTROLLED SUBSTANCE/POSS/10 GRAMS+/CONSPIRACY"
"764","893136C","CONT SUBS/POSN/>10GR","893","F","L","CONTROLLED SUBSTANCE/POSSESSION 10GR+/ARMED"
"765","893136C","CONT SUBS/POSN/>10GR","893","F","1","CONTROLLED SUBSTANCE/POSSESSION >10GR"
"766","893135","DRUGS/TRAFFICKING","893","F","1","DRUGS/TRAFFICKING"
"767","89313501F","AMPHET/TRAFF/ATTEMPT","893",NA,NA,NA
"768","893131C2G","CANNABIS/SALE/SCHOOL","893",NA,NA,NA
"769","89314701B","POSSESSION/DRUG PARA","893",NA,NA,NA
"770","89314704","TRANSPORT/DRUG/PARAP","893",NA,NA,NA
"771","893132A1A","CONT SUBS/PURCHASE","893",NA,NA,NA
"772","893132A2A","CANNABIS/PURCHASE","893",NA,NA,NA
"773","893136A1","COCAINE/POSS/ATTEMPT","893","F","3","COCAINE/POSSESSION/ATTEMPT"
"774","893136A1","COCAINE/POSS/ATTEMPT","893","F","3","COCAINE/POSSESSION/CONSPIRACY"
"775","893136A1","COCAINE/POSS/ATTEMPT","893","F","2","COCAINE/POSSESSION WITH A FIREARM"
"776","893132A1A","CONT SUB/PUR/POS/SOL","893",NA,NA,NA
"777","893131E2","CANN/SELL/POSN W/INT","893","F","2","CONT SUB/SELL/POSN W/INT/1000FT CHURCH/CONV STORE"
"778","893131E2","CANN/SELL/POSN W/INT","893","F","3","CONT SUB/SELL/POSN W/INT/1KFT CHURCH/CONV ST/CON"
"779","893131E2","CANN/SELL/POSN W/INT","893","F","3","CANNABIS/SELL/POSN W/INT/1KFT CHURCH/CONV ST/CON"
"780","893131E2","CANN/SELL/POSN W/INT","893","F","2","CANN/SELL/DEL/MAN/POSN/1000FT/CHURCH/ATTEMPT/ARMED"
"781","893131E2","CANN/SELL/POSN W/INT","893","F","3","CANN/SELL/DEL/POSN W/INTENT/1000FT/CHURCH/ATTEMPT"
"782","893131E2","CANN/SELL/POSN W/INT","893","F","1","CONT SUB/SELL/POSN/1000 FT/CHURCH/CONV STORE/ARMED"
"783","893131E2","CANN/SELL/POSN W/INT","893","F","2","CANNABIS/POSS/SELL/POSS W/INTENT/1K/CHURCH/CONV ST"
"784","893131E2","CANN/SELL/POSN W/INT","893","F","1","CANN/SELL/MAN/DEL/POSN/1000FT/CHUR/CONVSTORE/ARMED"
"785","893132A1","COCAINE/PUR/POS/SOLI","893","F","3","COCAINE/PURCHASE/POSN W/INTENT TO PURCH/SOLICIT"
"786","893132A1","COCAINE/PUR/POS/SOLI","893","F","3","CONTROLLED SUB/PURCHASE/POSN W/INT TO PUR/ATTEMPT"
"787","893132A1","COCAINE/PUR/POS/SOLI","893","F","2","CONTROLLED SUBSTANCE/PURCHASE/POSN/W/INT/PURCHASE"
"788","893132A1","COCAINE/PUR/POS/SOLI","893","F","3","CONTROLLED SUBSTANCE/PURCHASE/POSS W/INTENT/SOLIC"
"789","893132A1","COCAINE/PUR/POS/SOLI","893","F","3","COCAINE/PURCHASE/POSN/W/INTENT TO PURCHASE/ATTEMPT"
"790","893132A1","COCAINE/PUR/POS/SOLI","893","F","3","COCAINE/PURCHASE/POSN/W/INTENT TO PURCH/CONSPIRACY"
"791","893132A1","COCAINE/PUR/POS/SOLI","893","F","2","COCAINE/PURCHASE/POSN/W/INTENT TO PURCHASE"
"792","901361","FLS NAME/ID/AFT ARRE","901","M","1","FALSE NAME/ID/AFTER ARREST"
"793","901362","FLS NAME/ID/AFT ARRT","901","F","3","FALSE NAME/ID/AFTER ARREST/ADVERSE AFFECT"
"794","90104","OUT-OF-CNTY/WARRANT","901","N","0","OUT-OF-COUNTY WARRANT"
"795","914222A","TAMPER/WIT/VIC/MISD","914","M","1","TAMPER/WIT/VIC/INF/MISDEMEANOR - CONSPIRACY"
"796","914222A","TAMPER/WIT/VIC/MISD","914","F","3","TAMPER/WIT/VIC/MISD"
"797","918131A","TAMPER W/EVIDENCE/AT","918","F","3","TAMPERING WITH PHYSICAL EVIDENCE/ATTEMPT"
"798","918131A","TAMPER W/EVIDENCE/AT","918","F","3","TAMPER WITH PHYSICAL EVIDENCE WHILE ARMED/ATTEMPT"
"799","918131A","TAMPER W/EVIDENCE/AT","918","F","3","TAMPER/PHYSICAL EVIDENCE/CONSPIRACY"
"800","918131A","TAMPER W/EVIDENCE/AT","918","F","2","TAMPER WITH PHYSICAL EVIDENCE WHILE ARMED"
"801","918131A","TAMPER W/EVIDENCE/AT","918","F","3","TAMPER WITH PHYSICAL EVIDENCE"
"802","918131A","TAMPER W/EVIDENCE/AT","918","F","3","TAMPER/PHYSICAL EVIDENCE/SOLICITATION"
"803","918131A","TAMPER/PHYS EVIDENCE","918","F","3","TAMPERING WITH PHYSICAL EVIDENCE/ATTEMPT"
"804","918131A","TAMPER/PHYS EVIDENCE","918","F","3","TAMPER WITH PHYSICAL EVIDENCE WHILE ARMED/ATTEMPT"
"805","918131A","TAMPER/PHYS EVIDENCE","918","F","3","TAMPER/PHYSICAL EVIDENCE/CONSPIRACY"
"806","918131A","TAMPER/PHYS EVIDENCE","918","F","2","TAMPER WITH PHYSICAL EVIDENCE WHILE ARMED"
"807","918131A","TAMPER/PHYS EVIDENCE","918","F","3","TAMPER WITH PHYSICAL EVIDENCE"
"808","918131A","TAMPER/PHYS EVIDENCE","918","F","3","TAMPER/PHYSICAL EVIDENCE/SOLICITATION"
"809","93443","WARR/OBST/IMPEDE","934","F","3","WARRANT/OBSTRUCT/IMPEDE/BY DISCLOSING INFORMATION"
"810","94113","FUG WARR/OUT O STATE","941","Z","0","FUGITIVE WARRANT-OUT OF STATE EXTRADITE"
"811","943043514C4","SEX OFFND/FAIL TO RE","943","F","3","SEX OFFENDER/FAIL TO REGISTER/RESPOND AS REQUIRED"
"812","9430435","SEX OFND/VIOL REGIST","943","F","3","SEXUAL OFFENDER/VIOLATE REGISTRATION REQUIREMENTS"
"813","94304354B","SEX OFF/CHNG ADD7/16","943","F","3","SEXUAL OFFENDER/FAIL TO REPORT CHANGE ADDRESS/7/16"
"814","94305901","SEAL/PETN/FALSE INFO","943",NA,NA,NA
"815","9444","ESCAPE","944",NA,NA,NA
"816","94806101","PROBATION VIOLATION","948",NA,NA,NA
"817","94806102","SUBJECT ON PROBATION","948",NA,NA,NA
"818","95122","INTRO ARTICLE/JAIL","951","F","3","INTRODUCTION, POSS/UNLAWFUL ARTICLE/JAIL/ATTEMPT"
"819","95122","INTRO ARTICLE/JAIL","951","F","3","INTRODUCTION, POSSESSION UNLAW ARTICLE/JAIL/CONSPI"
"820","95122","INTRO ARTICLE/JAIL","951","F","3","INTRODUCTION, POSSESSION UNLAWFUL ARTICLE/JAIL"
"821","995999","BOND SURRENDER","995","Z","0","BOND SURRENDER"
"822","995997","HOLD FOR IMMIGRATION","995","Z","0","HOLD FOR IMMIGRATION"
"823","995986","HOLD FOR MAGISTRATE","995","Z","0","HOLD FOR MAGISTRATE"
"824","995995","HOLD FOR AGENCY","995","Z","0","HOLD FOR OTHER AGENCY"
"825","9961","WRIT/BODILY ATTACH","996",NA,NA,NA
"826","9964","DOMESTIC VIOL WARRNT","996",NA,NA,NA
"827","9963","HOLD/DRUG ALC TREAT","996",NA,NA,NA
