"","charge","codes","Statute_orginal","Type","Degree","Desc"
"203","CON WEA/FELON/MASK","790","79023001","F","2","FIREARM/WEAPON/AMMUN/POSN/CONVTD FELON/DELINQUENT"
"204","CON WEA/FELON/MASK","790","79023001","F","3","FA/WEAPON/AMMUN/POSN/CONVTD FEL/DELINQUENT/CONSPIR"
"205","FA/WEAP/POS/FEL/CON","790","79023001","F","3","FA/WEAPON/AMMUN/POSN/CONVTD FEL/DELINQUENT/ATTEMPT"
"206","FA/WEAP/POS/FEL/CON","790","79023001","F","1","CONCEALED WEAPON/POSN BY A FELON/WEARING MASK"
"207","FA/WEAP/POS/FEL/CON","790","79023001","F","2","FIREARM/WEAPON/AMMUN/POSN/CONVTD FELON/DELINQUENT"
"208","FA/WEAP/POS/FEL/CON","790","79023001","F","3","FA/WEAPON/AMMUN/POSN/CONVTD FEL/DELINQUENT/CONSPIR"
"209","WEAPON/USE COMT FEL","790","79007001","F","3","WEAPON/USE, DISPLAY WHILE COMMITTING A FELONY"
"210","FIREARM/ALTER ID","790","79027001A","F","3","FIREARM/ALTER REMOVE SERIAL NUMBER"
"211","WEAP/POSN/COMT OFFN","790","7900700","F","3","WEAPON/POSSESSION WHILE COMMITTING AN OFFENSE"
"212","DEADLY MSL/THR/CONSP","790","7901900","F","3","DEADLY MISSILE/SHOOT, THROW/ATTEMPT"
"213","DEADLY MSL/THR/CONSP","790","7901900","F","3","DEADLY MISSLE/SHOOT, THROW/CONSPIRACY"
"214","DEADLY MSL/THR/CONSP","790","7901900","F","2","DEADLY MISSILE/SHOOT, THROW"
"215","SEX BAT/SC/V>18/D>18","794","79401104B","F","1","SEXUAL BATTERY/COERCE/THREATEN"
"216","SEX BAT/SC/V>18/D>18","794","79401104B","F","1","SEXUAL BATTERY/SC/V>18/D>18"
"217","SEX BAT/SC/V>18/D>18","794","79401104B","F","2","SEXUAL BATTERY/SC/V>18/D>18/A"
"218","PROST/SOL ANOTHER TO","796","79607002F","M","1","PROSTITUTION/SOLICIT ANOTHER TO COMMIT"
"219","PROST/SOL ANOTHER TO","796","79607002F","M","2","PROSTITUTION/SOLICIT ANOTHER TO COMMIT/10/1/15"
"220","PROST/SOL AN/10/1/15","796","79607002F","M","1","PROSTITUTION/SOLICIT ANOTHER TO COMMIT"
"221","PROST/SOL AN/10/1/15","796","79607002F","M","2","PROSTITUTION/SOLICIT ANOTHER TO COMMIT/10/1/15"
"222","PROST/COMMIT/ENGAGE","796","79607002E","M","1","PROSTITUTION/SECOND VIOLATION"
"223","PROST/COMMIT/ENGAGE","796","79607002E","M","1","PROSTITUTION/COMMIT, ENGAGE IN/SECOND CONVICTION"
"224","PROST/COMMIT/ENGAGE","796","79607002E","M","2","PROSTITUTION/COMMIT, ENGAGE IN"
"225","PROST/COMMIT/ENGAGE","796","79607002E","F","3","PROSTITUTION/3RD OR SUBSEQUENT VIOLATION"
"226","PROST/2ND VIOLATION","796","79607002E","M","1","PROSTITUTION/SECOND VIOLATION"
"227","PROST/2ND VIOLATION","796","79607002E","M","1","PROSTITUTION/COMMIT, ENGAGE IN/SECOND CONVICTION"
"228","PROST/2ND VIOLATION","796","79607002E","M","2","PROSTITUTION/COMMIT, ENGAGE IN"
"229","PROST/2ND VIOLATION","796","79607002E","F","3","PROSTITUTION/3RD OR SUBSEQUENT VIOLATION"
"230","PROST/DERIVE SUPPORT","796","79605002A","F","2","PROSTITUTION/DERIVE SUPPORT FROM PROCEEDS OF"
"231","PROST/DERIVE SUPPORT","796","79605002A","F","3","PROSTITUTION/DERIVE SUPPORT FROM PROCEEDS/ATT"
"232","L&L BEHAVIOR","798","7980200","M","2","LEWD AND LASCIVIOUS BEHAVIOR"
"233","INDECENT EXPOSURE","800","8000300","M","1","INDECENT EXPOSURE"
"234","CRIM MIS/200-1000","806","80613001B2","M","2","CRIMINAL MISCHIEF/>200<1000/ATTEMPT"
"235","CRIM MIS/200-1000","806","80613001B2","F","3","CRIMINAL MISCHIEF/>200<1000/PREJUDICE"
"236","CRIM MIS/200-1000","806","80613001B2","M","1","CRIMINAL MISCHIEF/ OVER $2OO, UNDER $1,000"
"237","CRIM MIS/0-200","806","80613001B1","M","2","CRIMINAL MISCHIEF/200 OR LESS/ATTEMPT"
"238","CRIM MIS/0-200","806","80613001B1","M","2","CRIMINAL MISCHIEF/  $200 OR LESS"
"239","FIRE/OBSTRUCT EXTIN","806","80610001","F","3","FIRE/PREVENT, OBSTRUCT EXTINGUISHING"
"240","FIRE/OBSTRUCT EXTIN","806","80610001","F","3","FIRE ALARM/FALSE/SUBSEQUENT OFFENSE"
"241","FIRE/OBSTRUCT EXTIN","806","80610001","M","1","FIRE ALARM/FALSE"
"242","ARSON 2ND DEGREE","806","80601002","F","3","ARSON/2ND DEGREE/ATTEMPT"
"243","ARSON 2ND DEGREE","806","80601002","F","3","ARSON/SECOND DEGREE/CONSPIRACY"
"244","ARSON 2ND DEGREE","806","80601002","F","2","ARSON 2ND DEGREE"
"245","ARSON 2ND DEGREE","806","80601002","F","3","ARSON/SECOND DEGREE/SOLICITATION"
"246","CRIM MIS/200</ATT","806","80613001B1","M","2","CRIMINAL MISCHIEF/200 OR LESS/ATTEMPT"
"247","CRIM MIS/200</ATT","806","80613001B1","M","2","CRIMINAL MISCHIEF/  $200 OR LESS"
"248","CRIM MIS/1000+","806","80613001B3","M","1","CRIMINAL MISCHIEF/1000>/ATTEMPT"
"249","CRIM MIS/1000+","806","80613001B3","M","1","CRIMINAL MISCHIEF OVER $1,000/CONSPIRACY"
"250","CRIM MIS/1000+","806","80613001B3","F","2","CRIMINAL MISCHIEF/1000 OR MORE/ARMED"
"251","CRIM MIS/1000+","806","80613001B3","F","2","CRIMINAL MISCHIEF OVER $1,000/PREJUDICE"
"252","CRIM MIS/1000+","806","80613001B3","F","3","CRIMINAL MISCHIEF/$1,000 OR MORE"
"253","CRIM MIS/1000>/ARMED","806","80613001B3","M","1","CRIMINAL MISCHIEF/1000>/ATTEMPT"
"254","CRIM MIS/1000>/ARMED","806","80613001B3","M","1","CRIMINAL MISCHIEF OVER $1,000/CONSPIRACY"
"255","CRIM MIS/1000>/ARMED","806","80613001B3","F","2","CRIMINAL MISCHIEF/1000 OR MORE/ARMED"
"256","CRIM MIS/1000>/ARMED","806","80613001B3","F","2","CRIMINAL MISCHIEF OVER $1,000/PREJUDICE"
"257","CRIM MIS/1000>/ARMED","806","80613001B3","F","3","CRIMINAL MISCHIEF/$1,000 OR MORE"
"258","BURG/OCC/DWELL/ATT","810","81002003A","F","3","BURGLARY/OCCUPIED DWELLING/ ATTEMPT"
"259","BURG/OCC/DWELL/ATT","810","81002003A","F","1","BURGLARY/OCCUPIED DWELLING/MASKED"
"260","BURG/OCC/DWELL/ATT","810","81002003A","F","2","BURGLARY/OCCUPIED DWELLING"
"261","BURG/OCC/DWELL/ATT","810","81002003A","F","3","BURGLARY/OCCUPIED DWELLING/SOLICITATION"
"262","BURG/OCC/DWELL/ATT","810","81002003A","F","1","BURGLARY/OCCUPIED DWELLING/DOE"
"263","BURG/OCC/DWELL/ATT","810","81002003A","F","2","BURGLARY/OCCUPIED DWELLING/ ATTEMPT/DOE"
"264","BURG/OCC/DWELL/ATT","810","81002003A","F","L","BURGLARY/OCCUPIED DWELLING/ARMED/MASK"
"265","BURGLARY/OCC/DWELL","810","81002003A","F","3","BURGLARY/OCCUPIED DWELLING/ ATTEMPT"
"266","BURGLARY/OCC/DWELL","810","81002003A","F","1","BURGLARY/OCCUPIED DWELLING/MASKED"
"267","BURGLARY/OCC/DWELL","810","81002003A","F","2","BURGLARY/OCCUPIED DWELLING"
"268","BURGLARY/OCC/DWELL","810","81002003A","F","3","BURGLARY/OCCUPIED DWELLING/SOLICITATION"
"269","BURGLARY/OCC/DWELL","810","81002003A","F","1","BURGLARY/OCCUPIED DWELLING/DOE"
"270","BURGLARY/OCC/DWELL","810","81002003A","F","2","BURGLARY/OCCUPIED DWELLING/ ATTEMPT/DOE"
"271","BURGLARY/OCC/DWELL","810","81002003A","F","L","BURGLARY/OCCUPIED DWELLING/ARMED/MASK"
"272","TRESPASS/STRUC/UNOCC","810","81008002A","M","2","TRESPASS/UNOCCUPIED STRUCTURE/CONVEYANCE/ATTEMPT"
"273","TRESPASS/STRUC/UNOCC","810","81008002A","M","2","TRESPASS/UNOCCUPIED STRUCTURE OR CONVEYANCE"
"274","TRES PROP/AFTER WARN","810","81009001A1","M","1","TRESPASS PROPERTY/AFTER WARNING"
"275","BURGLARY/UNOCC/PREJU","810","81002001","F","2","BURGLARY/UNOCCUPIED STRUCTURE/CONVEYANCE/PREJUDICE"
"276","BURGLARY/UNOCC CONVY","810","81002004B","F","3","BURGLARY/UNOCCUPIED CONVEYANCE/ATTEMPT"
"277","BURGLARY/UNOCC CONVY","810","81002004B","F","3","BURGLARY/UNOCCUPIED CONVEYANCE/CONSPIRACY"
"278","BURGLARY/UNOCC CONVY","810","81002004B","F","3","BURGLARY/UNOCCUPIED CONVEYANCE"
"279","BURGLARY/UNOCC CONVY","810","81002004B","F","1","BURGLARY OF AN UNOCCUPIED CONVEYANCE/ARMED/MASK"
"280","BURGLARY/UNOCC CONVY","810","81002004B","F","2","BURGLARY OF AN UNOCCUPIED CONVEYANCE/ARMED"
"281","BURGLARY/OCC/STRUCT","810","81002003C","F","3","BURGLARY/OCCUPIED STRUCTURE/ATTEMPT"
"282","BURGLARY/OCC/STRUCT","810","81002003C","F","3","BURGLARY/OCCUPIED STRUCTURE/CONSPIRACY"
"283","BURGLARY/OCC/STRUCT","810","81002003C","F","2","BURGLARY/OCCUPIED STRUCTURE"
"284","BURGLARY/OCC/STRUCT","810","81002003C","F","3","BURGLARY OCCUPIED STRUCTURE/SOLICITATION"
"285","TRESP/STRUC/OCC/WARN","810","81008002B","M","1","TRESPASS/OCCUPIED STRUCTURE/CONVEYANCE/ATTEMPT"
"286","TRESP/STRUC/OCC/WARN","810","81008002B","M","1","TRESPASS/OCCUPIED STRUCTURE OR CONVEYANCE/WARN"
"287","BURGLARY TOOLS/POSN","810","8100600","F","3","BURGLARY TOOLS/POSSESSION"
"288","BURGLARY/ASSLT/ARMED","810","81002002A","F","1","BURGLARY/WITH ASSAULT/BATTERY/ARMED/ATTEMPT"
"289","BURGLARY/ASSLT/ARMED","810","81002002A","F","2","BURGLARY/WITH ASSAULT OR BATTERY/ATTEMPT"
"290","BURGLARY/ASSLT/ARMED","810","81002002A","F","1","BURG/WITH ASSAULT OR BATTERY/ARMED/CONSPIRACY"
"291","BURGLARY/ASSLT/ARMED","810","81002002A","F","L","BURGLARY/WITH ASSAULT OR BATTERY/ARMED"
"292","BURGLARY/ASSLT/ARMED","810","81002002A","F","1","BURGLARY/WITH ASSAULT OR BATTERY - PBL"
"293","BURGLARY/ASSLT/ARMED","810","81002002A","F","L","BURGLARY WITH ASSAULT OR BATTERY/PREJUDICE"
"294","BURG/ASLT/BATT - PBL","810","81002002A","F","1","BURGLARY/WITH ASSAULT/BATTERY/ARMED/ATTEMPT"
"295","BURG/ASLT/BATT - PBL","810","81002002A","F","2","BURGLARY/WITH ASSAULT OR BATTERY/ATTEMPT"
"296","BURG/ASLT/BATT - PBL","810","81002002A","F","1","BURG/WITH ASSAULT OR BATTERY/ARMED/CONSPIRACY"
"297","BURG/ASLT/BATT - PBL","810","81002002A","F","L","BURGLARY/WITH ASSAULT OR BATTERY/ARMED"
"298","BURG/ASLT/BATT - PBL","810","81002002A","F","1","BURGLARY/WITH ASSAULT OR BATTERY - PBL"
"299","BURG/ASLT/BATT - PBL","810","81002002A","F","L","BURGLARY WITH ASSAULT OR BATTERY/PREJUDICE"
"300","BURGLARY/UNOCC/DWELL","810","81002003B","F","1","BURGLARY/UNOCCUPIED DWELLING/DOE"
"301","BURGLARY/UNOCC/DWELL","810","81002003B","F","3","BURGLARY/UNOCCUPIED DWELLING/ATTEMPT"
"302","BURGLARY/UNOCC/DWELL","810","81002003B","F","3","BURGLARY/UNOCCUPIED DWELLING/CONSPIRACY"
"303","BURGLARY/UNOCC/DWELL","810","81002003B","F","1","BURGLARY/UNOCCUPIED DWELLING/WITH PREJUDICE"
"304","BURGLARY/UNOCC/DWELL","810","81002003B","F","2","BURGLARY/UNOCCUPIED DWELLING"
"305","BURGLARY/UNOCC/DWELL","810","81002003B","F","3","BURGLARY/UNOCCUPIED DWELLING/SOLICITATION"
"306","BURGLARY/UNOCC/DWELL","810","81002003B","F","1","BURGLARY/UNOCCUPIED DWELLING WHILE MASKED"
"307","TRESP/UNENC CURTILAG","810","81009001A2","M","1","TRESPASS/NOT STRUCTURE/CONVEYANCE/UNENCL CURTILAGE"
"308","BURG/UNOCC DWELL/ATT","810","81002003B","F","1","BURGLARY/UNOCCUPIED DWELLING/DOE"
"309","BURG/UNOCC DWELL/ATT","810","81002003B","F","3","BURGLARY/UNOCCUPIED DWELLING/ATTEMPT"
"310","BURG/UNOCC DWELL/ATT","810","81002003B","F","3","BURGLARY/UNOCCUPIED DWELLING/CONSPIRACY"
"311","BURG/UNOCC DWELL/ATT","810","81002003B","F","1","BURGLARY/UNOCCUPIED DWELLING/WITH PREJUDICE"
"312","BURG/UNOCC DWELL/ATT","810","81002003B","F","2","BURGLARY/UNOCCUPIED DWELLING"
"313","BURG/UNOCC DWELL/ATT","810","81002003B","F","3","BURGLARY/UNOCCUPIED DWELLING/SOLICITATION"
"314","BURG/UNOCC DWELL/ATT","810","81002003B","F","1","BURGLARY/UNOCCUPIED DWELLING WHILE MASKED"
"315","PETIT THEFT","812","81201403A","M","2","PETIT THEFT/ATTEMPT"
"316","PETIT THEFT","812","81201403A","M","2","PETIT THEFT/CONSPIRE"
"317","PETIT THEFT","812","81201403A","M","2","PETIT THEFT"
"318","PETIT THEFT","812","81201403A","M","2","PETIT THEFT/SOLICIT"
"319","GRD THEFT/3D/VEHICLE","812","81201402C6","F","3","GRAND THEFT 3D/VEHICLE/ATTEMPT"
"320","GRD THEFT/3D/VEHICLE","812","81201402C6","F","3","GRAND THEFT 3RD DEGREE/VEHICLE/CONSPIRACY"
"321","GRD THEFT/3D/VEHICLE","812","81201402C6","F","2","GRAND THEFT/VEHICLE/ARMED"
"322","GRD THEFT/3D/VEHICLE","812","81201402C6","F","3","GRAND THEFT 3RD DEGREE/VEHICLE"
"323","GRD THEFT/3D/VEHICLE","812","81201402C6","F","3","GRAND THEFT 3D/VEHICLE/SOLICIT"
"324","STOLEN PROP/DEAL IN","812","81201901","F","3","STOLEN PROPERTY/DEALING IN/CONSPIRE"
"325","STOLEN PROP/DEAL IN","812","81201901","F","2","STOLEN PROPERTY/DEALING IN"
"326","STOLEN PROP/DEAL IN","812","81201901","F","3","STOLEN PROPERTY/DEALING IN/SOLICITATION"
"327","ROBBERY/STRONGARM","812","81213002C","F","2","ROBBERY/STRONGARM/ATTEMPT/WITH PREJUDICE"
"328","ROBBERY/STRONGARM","812","81213002C","F","3","ROBBERY/STRONGARM/ATTEMPT"
"329","ROBBERY/STRONGARM","812","81213002C","F","3","ROBBERY/STRONGARM/CONSPIRACY"
"330","ROBBERY/STRONGARM","812","81213002C","F","1","ROBBERY/STRONGARM/PREJUDICE"
"331","ROBBERY/STRONGARM","812","81213002C","F","1","STRONGARM ROBBERY WITH A VEHICLE AS A WEAPON"
"332","ROBBERY/STRONGARM","812","81213002C","F","2","ROBBERY/STRONGARM"
"333","ROBBERY/STRONGARM","812","81213002C","F","3","ROBBERY/STRONGARM/SOLICITATION TO COMMIT"
"334","ROBBERY/STRONGARM","812","81213002C","F","2","ROBBERY/STRONGARM/W/AGG BATTERY/ATTEMPT"
"335","ROBBERY/STRONGARM","812","81213002C","F","1","ROBBERY/STRONGARM W/AGG BATTERY"
"336","ROBBERY/STRONGARM","812","81213002C","F","2","ROBBERY/STRONGARM/MASK/ATTEMPT"
"337","ROBBERY/STRONGARM","812","81213002C","F","1","ROBBERY/STRONGARM/MASK"
"338","GT 3RD/VEHICLE/CONS","812","81201402C6","F","3","GRAND THEFT 3D/VEHICLE/ATTEMPT"
"339","GT 3RD/VEHICLE/CONS","812","81201402C6","F","3","GRAND THEFT 3RD DEGREE/VEHICLE/CONSPIRACY"
"340","GT 3RD/VEHICLE/CONS","812","81201402C6","F","2","GRAND THEFT/VEHICLE/ARMED"
"341","GT 3RD/VEHICLE/CONS","812","81201402C6","F","3","GRAND THEFT 3RD DEGREE/VEHICLE"
"342","GT 3RD/VEHICLE/CONS","812","81201402C6","F","3","GRAND THEFT 3D/VEHICLE/SOLICIT"
"343","GRAND THEFT 3RD DEG","812","81201402C","F","3","GRAND THEFT 3RD DEGREE/ARMED/CONSPIRACY"
"344","GRAND THEFT 3RD DEG","812","81201402C","F","3","GRAND THEFT 3RD DEGREE/CONSPIRE"
"345","GRAND THEFT 3RD DEG","812","81201402C","M","1","GRAND THEFT 3RD DEGREE/300><5K/CONSPIRACY"
"346","GRAND THEFT 3RD DEG","812","81201402C","F","2","GRAND THEFT 3RD DEGREE/ARMED"
"347","GRAND THEFT 3RD DEG","812","81201402C","F","3","GRAND THEFT 3RD DEGREE"
"348","GRAND THEFT 3RD DEG","812","81201402C","M","1","GRAND THEFT 3RD DEGREE/300><5K/SOLICIT"
"349","GRAND THEFT 3RD DEG","812","81201402C","F","3","GRAND THEFT 3RD DEGREE/5K><20K/CONSPIRACY"
"350","GRAND THEFT 3RD DEG","812","81201402C","F","3","GRAND THEFT 3RD DEGREE/BY CONTRACTOR"
"351","PETIT THEFT 1D","812","81201402E","M","1","PETIT THEFT 1D/100+/-300"
"352","RBRY/ARM/FA/DW - PBL","812","81213002A","F","1","ROBBERY/FIREARM/PREJUDICE/ATTEMPT"
"353","RBRY/ARM/FA/DW - PBL","812","81213002A","F","2","ROBBERY/DEADLY WEAPON, FIREARM/ATTEMPT"
"354","RBRY/ARM/FA/DW - PBL","812","81213002A","F","1","ROBBERY/ARMED/FIREARM OR DEADLY WEAPON - PBL"
"355","RBRY/ARM/FA/DW - PBL","812","81213002A","F","1","ROBBERY/ARMED/MACHINE GUN-PBL"
"356","RBRY/ARM/FA/DW - PBL","812","81213002A","F","1","ARMED ROBBERY FIREARM/DW/ATTEMPT WITH MASK"
"357","RBRY/ARM/FA/DW - PBL","812","81213002A","F","2","ROBBERY/DEADLY WEAPON, FIREARM/CONSPIRACY"
"358","GRAND THEFT/MV/I/DAM","812","81201402A3","F","1","GRAND THEFT/M/V INST/DAM +1000"
"359","GRAND THEFT 2ND DEG","812","81201402B","F","3","GRAND THEFT 2ND DEG/20K><100K/CONSPIRE"
"360","GRAND THEFT 2ND DEG","812","81201402B","F","1","GRAND THEFT 2ND DEG/20K><100K/ARMED"
"361","GRAND THEFT 2ND DEG","812","81201402B","F","2","GRAND THEFT 2ND DEG/20K><100K"
"362","ROBBERY/ARMED/WEAPON","812","81213002B","F","2","ROBBERY/ARMED/ATTEMPT"
"363","ROBBERY/ARMED/WEAPON","812","81213002B","F","2","ROBBERY/ARMED/CONSPIRACY"
"364","ROBBERY/ARMED/WEAPON","812","81213002B","F","L","ROBBERY/ARMED W/WEAPON/PREJUDICE"
"365","ROBBERY/ARMED/WEAPON","812","81213002B","F","1","ROBBERY/ARMED/WEAPON"
"366","ROBBERY/ARMED/WEAPON","812","81213002B","F","2","ROBBERY/ARMED/PRINCIPAL TO ATTEMPT"
"367","ROBBERY/ARMED/WEAPON","812","81213002B","F","2","ROBBERY/ARMED/SOLICITATION"
"368","ROBBERY/ARMED/WEAPON","812","81213002B","F","1","ROBBERY/ARMED/WITH A MASK"
"369","GRD THEFT/3D/FIREARM","812","81201402C5","F","3","GRAND THEFT 3D/FIREARM/ATTEMPT"
"370","GRD THEFT/3D/FIREARM","812","81201402C5","F","3","GRAND THEFT 3RD/FIREARM/CONSPIRE"
"371","GRD THEFT/3D/FIREARM","812","81201402C5","F","3","GRAND THEFT 3RD FIREARM"
"372","GRD THEFT/3D/FIREARM","812","81201402C5","F","3","GRAND THEFT 3RD/FIREARM/SOLICIT"
"373","HIRE PROP/REDLV/300+","812","81215503","F","3","HIRE/LEASE PROPERTY/FAIL TO REDELIVER/$300+"
"374","HIRE PROP/REDLV/300+","812","81215503","M","2","HIRE, LEASE PROPERTY/FAIL TO REDELIVER < $300"
"375","ROBB/CRJCK/ARM - PBL","812","81213302A","F","1","ROBBERY/CARJACKING/ARMED/ATTEMPT"
"376","ROBB/CRJCK/ARM - PBL","812","81213302A","F","1","ROBBERY/CARJACKING/ARMED - PBL"
"377","GRAND THEFT 1ST DEG","812","81201402A","F","2","GRAND THEFT 1ST DEGREE/100K>/CONSPIRE"
"378","GRAND THEFT 1ST DEG","812","81201402A","F","L","GRAND THEFT 1ST DEG/ARMED"
"379","GRAND THEFT 1ST DEG","812","81201402A","F","1","GRAND THEFT 1ST DEGREE/100K>"
"380","HIRE PROP/TRICK/300+","812","81215501","F","3","HIRE, LEASE PROP/OBTAIN BY TRICK, FALSE REP/ $300+"
"381","HIRE PROP/TRICK/300+","812","81215501","M","2","HIRE, LEASE PROP/OBTAIN BY TRICK, FALSE REP < $300"
"382","PETIT THEFT/SOLICIT","812","81201403A","M","2","PETIT THEFT/ATTEMPT"
"383","PETIT THEFT/SOLICIT","812","81201403A","M","2","PETIT THEFT/CONSPIRE"
"384","PETIT THEFT/SOLICIT","812","81201403A","M","2","PETIT THEFT"
"385","PETIT THEFT/SOLICIT","812","81201403A","M","2","PETIT THEFT/SOLICIT"
"386","RETAIL THEFT/300>","812","81201508","F","3","RETAIL THEFT/300>/CONSPIRACY"
"387","RETAIL THEFT/300>","812","81201508","F","3","RETAIL THEFT/300>"
"388","DEAL STOL PROP/SOLIC","812","81201902","F","1","STOLEN PROPERTY/MANAGE OR DEAL IN"
"389","DEAL STOL PROP/SOLIC","812","81201902","F","2","DEALING IN STOLEN PROPERTY/SOLICITATION"
"390","PETIT THEFT/PREV CN","812","81201403B","M","1","PETIT THEFT PREVIOUS CONVICTION"
"391","PETIT THEFT/ATTEMPT","812","81201403A","M","2","PETIT THEFT/ATTEMPT"
"392","PETIT THEFT/ATTEMPT","812","81201403A","M","2","PETIT THEFT/CONSPIRE"
"393","PETIT THEFT/ATTEMPT","812","81201403A","M","2","PETIT THEFT"
"394","PETIT THEFT/ATTEMPT","812","81201403A","M","2","PETIT THEFT/SOLICIT"
"395","STOLEN PROP/DL/CONSP","812","81201901","F","3","STOLEN PROPERTY/DEALING IN/CONSPIRE"
"396","STOLEN PROP/DL/CONSP","812","81201901","F","2","STOLEN PROPERTY/DEALING IN"
"397","STOLEN PROP/DL/CONSP","812","81201901","F","3","STOLEN PROPERTY/DEALING IN/SOLICITATION"
"398","GRND THFT/VEH/SOLICT","812","81201402C6","F","3","GRAND THEFT 3D/VEHICLE/ATTEMPT"
"399","GRND THFT/VEH/SOLICT","812","81201402C6","F","3","GRAND THEFT 3RD DEGREE/VEHICLE/CONSPIRACY"
"400","GRND THFT/VEH/SOLICT","812","81201402C6","F","2","GRAND THEFT/VEHICLE/ARMED"
"401","GRND THFT/VEH/SOLICT","812","81201402C6","F","3","GRAND THEFT 3RD DEGREE/VEHICLE"
"402","GRND THFT/VEH/SOLICT","812","81201402C6","F","3","GRAND THEFT 3D/VEHICLE/SOLICIT"
"403","ROBBERY/CARJACKING","812","8121330","F","1","ROBBERY/CARJACKING"
"404","GRAND THFT 2ND/CONSP","812","81201402B","F","3","GRAND THEFT 2ND DEG/20K><100K/CONSPIRE"
"405","GRAND THFT 2ND/CONSP","812","81201402B","F","1","GRAND THEFT 2ND DEG/20K><100K/ARMED"
"406","GRAND THFT 2ND/CONSP","812","81201402B","F","2","GRAND THEFT 2ND DEG/20K><100K"
