"","charge","codes","Statute_orginal","Type","Degree","Desc"
"604","CONT SUB/SELL/DEL","893","89313001A1","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/CONSPIRE"
"605","CONT SUB/SELL/DEL","893","89313001A1","F","1","CONT SUBST/SELL/MAN/DEL/POSS W/INTENT/ARMED"
"606","CONT SUB/SELL/DEL","893","89313001A1","F","2","COCAINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"607","CONT SUB/SELL/DEL","893","89313001A1","F","3","HASHISH/SELL/MAN/DELIVER/POSSESS W/INTENT"
"608","CONT SUB/SELL/DEL","893","89313001A1","F","2","HEROIN/SELL/MAN/DELIVER/POSSESS W/INTENT"
"609","CONT SUB/SELL/DEL","893","89313001A1","F","2","HEROIN/SELL/MAN/DELIVER/POSS W/INTENT/PRINCIPAL"
"610","CONT SUB/SELL/DEL","893","89313001A1","F","2","METHADONE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"611","CONT SUB/SELL/DEL","893","89313001A1","F","2","OPIUM/DERIV/SELL/MAN/DEL/POSSESS W/INTENT"
"612","CONT SUB/SELL/DEL","893","89313001A1","F","2","MORPHINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"613","CANN/SELL/DEL/ARMED","893","89313001A2","F","3","CANNABIS/SELL/MAN/DELLLIV/POSSESS W/INTENT/ATTEMPT"
"614","CANN/SELL/DEL/ARMED","893","89313001A2","F","3","CANNABIS/SELL/MAN/DELIV/POSS W/INTENT/CONSPIRE"
"615","CANN/SELL/DEL/ARMED","893","89313001A2","F","3","CONT SUBST/SELL/MAN/DEL/POSN W/INT/CONSPIRE"
"616","CANN/SELL/DEL/ARMED","893","89313001A2","F","2","CANNABIS/SELL/MAN/DEL/POSS W/INTENT/ARMED"
"617","CANN/SELL/DEL/ARMED","893","89313001A2","F","2","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSS/W/INT/ARMED"
"618","CANN/SELL/DEL/ARMED","893","89313001A2","F","3","CANNABIS/SELL/MANUFACTURE/DEL/POSN W/IN"
"619","CANN/SELL/DEL/ARMED","893","89313001A2","F","3","CANNABIS/SELL/MAN/DELIV/POSS W/INTENT/SOLICIT"
"620","CANN/SELL/DEL/ARMED","893","89313001A2","F","3","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSN W/INTENT"
"621","CANN/SELL/DEL/ARMED","893","89313001A2","F","3","CANNABIS/SELL/MAN/DELIVER/POSSESS W/ INTENT"
"622","CANN/SELL/DEL/ARMED","893","89313001A2","F","3","CANNABIS/SALE, DELIVERY/PRINCIPAL"
"623","CANN/SELL/DEL/ARMED","893","89313001A2","F","3","HALLUCINOGENS/SELL/MAN/DELIVER/POSSESS W/INTENT"
"624","CANN/SELL/DEL/ARMED","893","89313001A2","F","3","BARBITURATE/STIM/SELL/MAN/DEL/POSSESS W/INTENT"
"625","CANN/SELL/DEL/ARMED","893","89313001A2","F","3","SYNTHETIC NARCOTICS/SELL/MAN/DEL/POSN W/INTENT"
"626","COKE/SELL/DEL/W/INT","893","89313001A1C","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/ATTEMPT"
"627","COKE/SELL/DEL/W/INT","893","89313001A1C","F","3","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSN W/INT/CONSP"
"628","COKE/SELL/DEL/W/INT","893","89313001A1C","F","2","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSS W/INTENT"
"629","COKE/SELL/DEL/W/INT","893","89313001A1C","F","3","COCAINE/SELL/MAN/DEL/POSS W/INTENT/SOLICITATION"
"630","COKE/SELL/DEL/W/INT","893","89313001A1C","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/CONSPIRE"
"631","COKE/SELL/DEL/W/INT","893","89313001A1C","F","1","CONT SUBST/SELL/MAN/DEL/POSS W/INTENT/ARMED"
"632","COKE/SELL/DEL/W/INT","893","89313001A1C","F","2","COCAINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"633","COKE/SELL/DEL/W/INT","893","89313001A1C","F","3","HASHISH/SELL/MAN/DELIVER/POSSESS W/INTENT"
"634","COKE/SELL/DEL/W/INT","893","89313001A1C","F","2","HEROIN/SELL/MAN/DELIVER/POSSESS W/INTENT"
"635","COKE/SELL/DEL/W/INT","893","89313001A1C","F","2","HEROIN/SELL/MAN/DELIVER/POSS W/INTENT/PRINCIPAL"
"636","COKE/SELL/DEL/W/INT","893","89313001A1C","F","2","METHADONE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"637","COKE/SELL/DEL/W/INT","893","89313001A1C","F","2","OPIUM/DERIV/SELL/MAN/DEL/POSSESS W/INTENT"
"638","COKE/SELL/DEL/W/INT","893","89313001A1C","F","2","MORPHINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"639","CANN/SELL/DEL/ATTEMP","893","89313001A2","F","3","CANNABIS/SELL/MAN/DELLLIV/POSSESS W/INTENT/ATTEMPT"
"640","CANN/SELL/DEL/ATTEMP","893","89313001A2","F","3","CANNABIS/SELL/MAN/DELIV/POSS W/INTENT/CONSPIRE"
"641","CANN/SELL/DEL/ATTEMP","893","89313001A2","F","3","CONT SUBST/SELL/MAN/DEL/POSN W/INT/CONSPIRE"
"642","CANN/SELL/DEL/ATTEMP","893","89313001A2","F","2","CANNABIS/SELL/MAN/DEL/POSS W/INTENT/ARMED"
"643","CANN/SELL/DEL/ATTEMP","893","89313001A2","F","2","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSS/W/INT/ARMED"
"644","CANN/SELL/DEL/ATTEMP","893","89313001A2","F","3","CANNABIS/SELL/MANUFACTURE/DEL/POSN W/IN"
"645","CANN/SELL/DEL/ATTEMP","893","89313001A2","F","3","CANNABIS/SELL/MAN/DELIV/POSS W/INTENT/SOLICIT"
"646","CANN/SELL/DEL/ATTEMP","893","89313001A2","F","3","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSN W/INTENT"
"647","CANN/SELL/DEL/ATTEMP","893","89313001A2","F","3","CANNABIS/SELL/MAN/DELIVER/POSSESS W/ INTENT"
"648","CANN/SELL/DEL/ATTEMP","893","89313001A2","F","3","CANNABIS/SALE, DELIVERY/PRINCIPAL"
"649","CANN/SELL/DEL/ATTEMP","893","89313001A2","F","3","HALLUCINOGENS/SELL/MAN/DELIVER/POSSESS W/INTENT"
"650","CANN/SELL/DEL/ATTEMP","893","89313001A2","F","3","BARBITURATE/STIM/SELL/MAN/DEL/POSSESS W/INTENT"
"651","CANN/SELL/DEL/ATTEMP","893","89313001A2","F","3","SYNTHETIC NARCOTICS/SELL/MAN/DEL/POSN W/INTENT"
"652","DRUG PARAPHERNA/POSN","893","89314701","M","1","DRUG PARAPHERNALIA/POSSESSION W/INTENT TO USE"
"653","HER/SELL/DEL W/INT","893","89313001A1F","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/ATTEMPT"
"654","HER/SELL/DEL W/INT","893","89313001A1F","F","3","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSN W/INT/CONSP"
"655","HER/SELL/DEL W/INT","893","89313001A1F","F","2","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSS W/INTENT"
"656","HER/SELL/DEL W/INT","893","89313001A1F","F","3","COCAINE/SELL/MAN/DEL/POSS W/INTENT/SOLICITATION"
"657","HER/SELL/DEL W/INT","893","89313001A1F","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/CONSPIRE"
"658","HER/SELL/DEL W/INT","893","89313001A1F","F","1","CONT SUBST/SELL/MAN/DEL/POSS W/INTENT/ARMED"
"659","HER/SELL/DEL W/INT","893","89313001A1F","F","2","COCAINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"660","HER/SELL/DEL W/INT","893","89313001A1F","F","3","HASHISH/SELL/MAN/DELIVER/POSSESS W/INTENT"
"661","HER/SELL/DEL W/INT","893","89313001A1F","F","2","HEROIN/SELL/MAN/DELIVER/POSSESS W/INTENT"
"662","HER/SELL/DEL W/INT","893","89313001A1F","F","2","HEROIN/SELL/MAN/DELIVER/POSS W/INTENT/PRINCIPAL"
"663","HER/SELL/DEL W/INT","893","89313001A1F","F","2","METHADONE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"664","HER/SELL/DEL W/INT","893","89313001A1F","F","2","OPIUM/DERIV/SELL/MAN/DEL/POSSESS W/INTENT"
"665","HER/SELL/DEL W/INT","893","89313001A1F","F","2","MORPHINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"666","COKE/SCHOOL/CONSP","893","89313001C1","F","1","CONT SUB/SELL/DEL/POSN/1000FT/SCHOOL/ATTEMPT/ARMED"
"667","COKE/SCHOOL/CONSP","893","89313001C1","F","2","CONT SUB/SELL/DEL/POSN W/INT/1000 FT/SCHOOL/ATTMPT"
"668","COKE/SCHOOL/CONSP","893","89313001C1","F","2","COCAINE/SELL/DEL/POSN W/INTENT/1000 OF SCHOOL/CONS"
"669","COKE/SCHOOL/CONSP","893","89313001C1","F","2","COCAINE/SELL/DEL/POSN W/INTENT/1000FT SCH/CON/GANG"
"670","COKE/SCHOOL/CONSP","893","89313001C1","F","L","CONT SUB/SELL/DEL/POSN W/INT/1000 FT/SCH/ARMED"
"671","COKE/SCHOOL/CONSP","893","89313001C1","F","1","CONT SUB/SELL/DEL/POSN W/INT/1000 FT/SCHOOL"
"672","COKE/SCHOOL/CONSP","893","89313001C1","F","2","CONT SUB/SELL/DEL/POSN W/INT/1000 FT/SCHOOL/CONSPI"
"673","COKE/SCHOOL/CONSP","893","89313001C1","F","1","COCAINE/SELL/DEL/POSN W/INTENT/1000 FT OF SCHOOL"
"674","COKE/SELL/DEL/ATTEMT","893","89313001A1C","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/ATTEMPT"
"675","COKE/SELL/DEL/ATTEMT","893","89313001A1C","F","3","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSN W/INT/CONSP"
"676","COKE/SELL/DEL/ATTEMT","893","89313001A1C","F","2","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSS W/INTENT"
"677","COKE/SELL/DEL/ATTEMT","893","89313001A1C","F","3","COCAINE/SELL/MAN/DEL/POSS W/INTENT/SOLICITATION"
"678","COKE/SELL/DEL/ATTEMT","893","89313001A1C","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/CONSPIRE"
"679","COKE/SELL/DEL/ATTEMT","893","89313001A1C","F","1","CONT SUBST/SELL/MAN/DEL/POSS W/INTENT/ARMED"
"680","COKE/SELL/DEL/ATTEMT","893","89313001A1C","F","2","COCAINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"681","COKE/SELL/DEL/ATTEMT","893","89313001A1C","F","3","HASHISH/SELL/MAN/DELIVER/POSSESS W/INTENT"
"682","COKE/SELL/DEL/ATTEMT","893","89313001A1C","F","2","HEROIN/SELL/MAN/DELIVER/POSSESS W/INTENT"
"683","COKE/SELL/DEL/ATTEMT","893","89313001A1C","F","2","HEROIN/SELL/MAN/DELIVER/POSS W/INTENT/PRINCIPAL"
"684","COKE/SELL/DEL/ATTEMT","893","89313001A1C","F","2","METHADONE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"685","COKE/SELL/DEL/ATTEMT","893","89313001A1C","F","2","OPIUM/DERIV/SELL/MAN/DEL/POSSESS W/INTENT"
"686","COKE/SELL/DEL/ATTEMT","893","89313001A1C","F","2","MORPHINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"687","COCAINE/PURCHASE","893","89313002A1B","F","3","COCAINE/PURCHASE/POSN W/INTENT TO PURCH/SOLICIT"
"688","COCAINE/PURCHASE","893","89313002A1B","F","3","CONTROLLED SUB/PURCHASE/POSN W/INT TO PUR/ATTEMPT"
"689","COCAINE/PURCHASE","893","89313002A1B","F","2","CONTROLLED SUBSTANCE/PURCHASE/POSN/W/INT/PURCHASE"
"690","COCAINE/PURCHASE","893","89313002A1B","F","3","CONTROLLED SUBSTANCE/PURCHASE/POSS W/INTENT/SOLIC"
"691","COCAINE/PURCHASE","893","89313002A1B","F","3","COCAINE/PURCHASE/POSN/W/INTENT TO PURCHASE/ATTEMPT"
"692","COCAINE/PURCHASE","893","89313002A1B","F","3","COCAINE/PURCHASE/POSN/W/INTENT TO PURCH/CONSPIRACY"
"693","COCAINE/PURCHASE","893","89313002A1B","F","2","COCAINE/PURCHASE/POSN/W/INTENT TO PURCHASE"
"694","HASH/SELL/POSS/W/INT","893","89313001A1E","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/ATTEMPT"
"695","HASH/SELL/POSS/W/INT","893","89313001A1E","F","3","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSN W/INT/CONSP"
"696","HASH/SELL/POSS/W/INT","893","89313001A1E","F","2","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSS W/INTENT"
"697","HASH/SELL/POSS/W/INT","893","89313001A1E","F","3","COCAINE/SELL/MAN/DEL/POSS W/INTENT/SOLICITATION"
"698","HASH/SELL/POSS/W/INT","893","89313001A1E","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/CONSPIRE"
"699","HASH/SELL/POSS/W/INT","893","89313001A1E","F","1","CONT SUBST/SELL/MAN/DEL/POSS W/INTENT/ARMED"
"700","HASH/SELL/POSS/W/INT","893","89313001A1E","F","2","COCAINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"701","HASH/SELL/POSS/W/INT","893","89313001A1E","F","3","HASHISH/SELL/MAN/DELIVER/POSSESS W/INTENT"
"702","HASH/SELL/POSS/W/INT","893","89313001A1E","F","2","HEROIN/SELL/MAN/DELIVER/POSSESS W/INTENT"
"703","HASH/SELL/POSS/W/INT","893","89313001A1E","F","2","HEROIN/SELL/MAN/DELIVER/POSS W/INTENT/PRINCIPAL"
"704","HASH/SELL/POSS/W/INT","893","89313001A1E","F","2","METHADONE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"705","HASH/SELL/POSS/W/INT","893","89313001A1E","F","2","OPIUM/DERIV/SELL/MAN/DEL/POSSESS W/INTENT"
"706","HASH/SELL/POSS/W/INT","893","89313001A1E","F","2","MORPHINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"707","ILLDRG/TRF/28G>/<30K","893","89313501C1C","F","1","ILLEGAL DRUGS/TRAFFICKING/28GR>/<30KG"
"708","ILLDRG/TRF/28G>/<30K","893","89313501C1C","F","2","ILLEGAL DRUGS/TRAFFICKING/28GR>/<30KG/SOLICIT"
"709","CANN/PURCH/CONSPIRAC","893","89313002A2","M","1","CANNABIS/PURCHASE/POSN W/INTENT TO PURCH/CONSPACY"
"710","CANN/PURCH/CONSPIRAC","893","89313002A2","F","3","CONTROLLED SUBSTANCE/PURCHASE/POSESS W/INTENT"
"711","CANN/PURCH/CONSPIRAC","893","89313002A2","M","1","CANNABIS/PURCHASE/POSN W/INTENT/SOLICIT"
"712","CANN/PURCH/CONSPIRAC","893","89313002A2","M","1","CANNABIS/PURCHASE/POSN W/INTENT TO PURCH/ATTEMPT"
"713","CANN/PURCH/CONSPIRAC","893","89313002A2","F","3","CANNABIS/PURCHASE/POSN/W/INTENT TO PURCHASE"
"714","SYN NARC/SELL/DELIV","893","89313001A2I","F","3","CANNABIS/SELL/MAN/DELLLIV/POSSESS W/INTENT/ATTEMPT"
"715","SYN NARC/SELL/DELIV","893","89313001A2I","F","3","CANNABIS/SELL/MAN/DELIV/POSS W/INTENT/CONSPIRE"
"716","SYN NARC/SELL/DELIV","893","89313001A2I","F","3","CONT SUBST/SELL/MAN/DEL/POSN W/INT/CONSPIRE"
"717","SYN NARC/SELL/DELIV","893","89313001A2I","F","2","CANNABIS/SELL/MAN/DEL/POSS W/INTENT/ARMED"
"718","SYN NARC/SELL/DELIV","893","89313001A2I","F","2","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSS/W/INT/ARMED"
"719","SYN NARC/SELL/DELIV","893","89313001A2I","F","3","CANNABIS/SELL/MANUFACTURE/DEL/POSN W/IN"
"720","SYN NARC/SELL/DELIV","893","89313001A2I","F","3","CANNABIS/SELL/MAN/DELIV/POSS W/INTENT/SOLICIT"
"721","SYN NARC/SELL/DELIV","893","89313001A2I","F","3","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSN W/INTENT"
"722","SYN NARC/SELL/DELIV","893","89313001A2I","F","3","CANNABIS/SELL/MAN/DELIVER/POSSESS W/ INTENT"
"723","SYN NARC/SELL/DELIV","893","89313001A2I","F","3","CANNABIS/SALE, DELIVERY/PRINCIPAL"
"724","SYN NARC/SELL/DELIV","893","89313001A2I","F","3","HALLUCINOGENS/SELL/MAN/DELIVER/POSSESS W/INTENT"
"725","SYN NARC/SELL/DELIV","893","89313001A2I","F","3","BARBITURATE/STIM/SELL/MAN/DEL/POSSESS W/INTENT"
"726","SYN NARC/SELL/DELIV","893","89313001A2I","F","3","SYNTHETIC NARCOTICS/SELL/MAN/DEL/POSN W/INTENT"
"727","CONT SUB/PUR/POS W/I","893","89313002A2","M","1","CANNABIS/PURCHASE/POSN W/INTENT TO PURCH/CONSPACY"
"728","CONT SUB/PUR/POS W/I","893","89313002A2","F","3","CONTROLLED SUBSTANCE/PURCHASE/POSESS W/INTENT"
"729","CONT SUB/PUR/POS W/I","893","89313002A2","M","1","CANNABIS/PURCHASE/POSN W/INTENT/SOLICIT"
"730","CONT SUB/PUR/POS W/I","893","89313002A2","M","1","CANNABIS/PURCHASE/POSN W/INTENT TO PURCH/ATTEMPT"
"731","CONT SUB/PUR/POS W/I","893","89313002A2","F","3","CANNABIS/PURCHASE/POSN/W/INTENT TO PURCHASE"
"732","CANN/POSN/OVER 20/AR","893","89313006A","F","2","CANNABIS/POSSESS/MORE THAN 20 GR/ARMED"
"733","CANN/POSN/OVER 20/AR","893","89313006A","F","3","CONTROLLED SUBSTANCE/POSSESSION"
"734","CANN/POSN/OVER 20/AR","893","89313006A","F","3","CONTROLLED SUBSTANCE/POSSESSION/THC"
"735","CANN/POSN/OVER 20/AR","893","89313006A","F","3","COCAINE/POSSESSION"
"736","CANN/POSN/OVER 20/AR","893","89313006A","F","3","CANNABIS/POSSESSION/MORE THAN 20 GRAMS"
"737","CANN/POSN/OVER 20/AR","893","89313006A","F","2","CONTROLLED SUBSTANCE/POSSESSION/ARMED"
"738","CANNABIS/PURCH/ATTMT","893","89313002A2A","M","1","CANNABIS/PURCHASE/POSN W/INTENT TO PURCH/CONSPACY"
"739","CANNABIS/PURCH/ATTMT","893","89313002A2A","F","3","CONTROLLED SUBSTANCE/PURCHASE/POSESS W/INTENT"
"740","CANNABIS/PURCH/ATTMT","893","89313002A2A","M","1","CANNABIS/PURCHASE/POSN W/INTENT/SOLICIT"
"741","CANNABIS/PURCH/ATTMT","893","89313002A2A","M","1","CANNABIS/PURCHASE/POSN W/INTENT TO PURCH/ATTEMPT"
"742","CANNABIS/PURCH/ATTMT","893","89313002A2A","F","3","CANNABIS/PURCHASE/POSN/W/INTENT TO PURCHASE"
"743","CONT SUBS/ADMINISTER","893","89305001","M","1","CONTROLLED SUBSTANCE/ADMINISTERING UNLAWFULLY"
"744","PHEN/ECSTASY/TRA/>10","893","89313501K2","F","1","PHENETHYLAMINE/ECSTASY/TRAFFICKING/10GRM>"
"745","PHEN/ECSTASY/TRA/>10","893","89313501K2","F","1","PHENETHYLAMINE/ECSTASY/TRAFFICKING/>10/GRAMS"
"746","PHEN/ECSTASY/TRA/>10","893","89313501K2","F","2","PHENETHYLAMINE/ECSTASY/TRF/10GR>/SOLICIT"
"747","PHEN/ECSTASY/TRA/>10","893","89313501K2","F","2","PHENETHYLAMINE/ECSTACY/TRAFF/10GRM><200GRM/ATTEMPT"
"748","COKE/TRFK/ATTEMPT","893","89313501B1","F","1","COCAINE/TRAFFICKING/ARMED/ATTEMPT"
"749","COKE/TRFK/ATTEMPT","893","89313501B1","F","2","COCAINE/TRAFFICKING/28G>/<150K/ATTEMPT"
"750","COKE/TRFK/ATTEMPT","893","89313501B1","F","L","COCAINE/TRAFFICKING/28GR>/<150K/ARMED"
"751","COKE/TRFK/ATTEMPT","893","89313501B1","F","1","COCAINE/TRAFFICKING/28GR>/<150K"
"752","COKE/TRFK/ATTEMPT","893","89313501B1","F","2","COCAINE/TRAFFICKING/28GR>/<150K/SOLICITATION"
"753","CANNABIS/SALE/PRIN","893","89313001A2C","F","3","CANNABIS/SELL/MAN/DELLLIV/POSSESS W/INTENT/ATTEMPT"
"754","CANNABIS/SALE/PRIN","893","89313001A2C","F","3","CANNABIS/SELL/MAN/DELIV/POSS W/INTENT/CONSPIRE"
"755","CANNABIS/SALE/PRIN","893","89313001A2C","F","3","CONT SUBST/SELL/MAN/DEL/POSN W/INT/CONSPIRE"
"756","CANNABIS/SALE/PRIN","893","89313001A2C","F","2","CANNABIS/SELL/MAN/DEL/POSS W/INTENT/ARMED"
"757","CANNABIS/SALE/PRIN","893","89313001A2C","F","2","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSS/W/INT/ARMED"
"758","CANNABIS/SALE/PRIN","893","89313001A2C","F","3","CANNABIS/SELL/MANUFACTURE/DEL/POSN W/IN"
"759","CANNABIS/SALE/PRIN","893","89313001A2C","F","3","CANNABIS/SELL/MAN/DELIV/POSS W/INTENT/SOLICIT"
"760","CANNABIS/SALE/PRIN","893","89313001A2C","F","3","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSN W/INTENT"
"761","CANNABIS/SALE/PRIN","893","89313001A2C","F","3","CANNABIS/SELL/MAN/DELIVER/POSSESS W/ INTENT"
"762","CANNABIS/SALE/PRIN","893","89313001A2C","F","3","CANNABIS/SALE, DELIVERY/PRINCIPAL"
"763","CANNABIS/SALE/PRIN","893","89313001A2C","F","3","HALLUCINOGENS/SELL/MAN/DELIVER/POSSESS W/INTENT"
"764","CANNABIS/SALE/PRIN","893","89313001A2C","F","3","BARBITURATE/STIM/SELL/MAN/DEL/POSSESS W/INTENT"
"765","CANNABIS/SALE/PRIN","893","89313001A2C","F","3","SYNTHETIC NARCOTICS/SELL/MAN/DEL/POSN W/INTENT"
"766","METH/SELL/DEL/W/INT","893","89313001A1H","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/ATTEMPT"
"767","METH/SELL/DEL/W/INT","893","89313001A1H","F","3","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSN W/INT/CONSP"
"768","METH/SELL/DEL/W/INT","893","89313001A1H","F","2","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSS W/INTENT"
"769","METH/SELL/DEL/W/INT","893","89313001A1H","F","3","COCAINE/SELL/MAN/DEL/POSS W/INTENT/SOLICITATION"
"770","METH/SELL/DEL/W/INT","893","89313001A1H","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/CONSPIRE"
"771","METH/SELL/DEL/W/INT","893","89313001A1H","F","1","CONT SUBST/SELL/MAN/DEL/POSS W/INTENT/ARMED"
"772","METH/SELL/DEL/W/INT","893","89313001A1H","F","2","COCAINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"773","METH/SELL/DEL/W/INT","893","89313001A1H","F","3","HASHISH/SELL/MAN/DELIVER/POSSESS W/INTENT"
"774","METH/SELL/DEL/W/INT","893","89313001A1H","F","2","HEROIN/SELL/MAN/DELIVER/POSSESS W/INTENT"
"775","METH/SELL/DEL/W/INT","893","89313001A1H","F","2","HEROIN/SELL/MAN/DELIVER/POSS W/INTENT/PRINCIPAL"
"776","METH/SELL/DEL/W/INT","893","89313001A1H","F","2","METHADONE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"777","METH/SELL/DEL/W/INT","893","89313001A1H","F","2","OPIUM/DERIV/SELL/MAN/DEL/POSSESS W/INTENT"
"778","METH/SELL/DEL/W/INT","893","89313001A1H","F","2","MORPHINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"779","CON SUB/DEL/SELL/ARM","893","89313001A2","F","3","CANNABIS/SELL/MAN/DELLLIV/POSSESS W/INTENT/ATTEMPT"
"780","CON SUB/DEL/SELL/ARM","893","89313001A2","F","3","CANNABIS/SELL/MAN/DELIV/POSS W/INTENT/CONSPIRE"
"781","CON SUB/DEL/SELL/ARM","893","89313001A2","F","3","CONT SUBST/SELL/MAN/DEL/POSN W/INT/CONSPIRE"
"782","CON SUB/DEL/SELL/ARM","893","89313001A2","F","2","CANNABIS/SELL/MAN/DEL/POSS W/INTENT/ARMED"
"783","CON SUB/DEL/SELL/ARM","893","89313001A2","F","2","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSS/W/INT/ARMED"
"784","CON SUB/DEL/SELL/ARM","893","89313001A2","F","3","CANNABIS/SELL/MANUFACTURE/DEL/POSN W/IN"
