"","charge","codes","Statute_orginal","Type","Degree","Desc"
"785","CON SUB/DEL/SELL/ARM","893","89313001A2","F","3","CANNABIS/SELL/MAN/DELIV/POSS W/INTENT/SOLICIT"
"786","CON SUB/DEL/SELL/ARM","893","89313001A2","F","3","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSN W/INTENT"
"787","CON SUB/DEL/SELL/ARM","893","89313001A2","F","3","CANNABIS/SELL/MAN/DELIVER/POSSESS W/ INTENT"
"788","CON SUB/DEL/SELL/ARM","893","89313001A2","F","3","CANNABIS/SALE, DELIVERY/PRINCIPAL"
"789","CON SUB/DEL/SELL/ARM","893","89313001A2","F","3","HALLUCINOGENS/SELL/MAN/DELIVER/POSSESS W/INTENT"
"790","CON SUB/DEL/SELL/ARM","893","89313001A2","F","3","BARBITURATE/STIM/SELL/MAN/DEL/POSSESS W/INTENT"
"791","CON SUB/DEL/SELL/ARM","893","89313001A2","F","3","SYNTHETIC NARCOTICS/SELL/MAN/DEL/POSN W/INTENT"
"792","COCAINE/POSN/F/A","893","89313006A1","F","3","COCAINE/POSSESSION/ATTEMPT"
"793","COCAINE/POSN/F/A","893","89313006A1","F","3","COCAINE/POSSESSION/CONSPIRACY"
"794","COCAINE/POSN/F/A","893","89313006A1","F","2","COCAINE/POSSESSION WITH A FIREARM"
"795","CONT SUBS/SELL/DEL","893","89313001A2A","F","3","CANNABIS/SELL/MAN/DELLLIV/POSSESS W/INTENT/ATTEMPT"
"796","CONT SUBS/SELL/DEL","893","89313001A2A","F","3","CANNABIS/SELL/MAN/DELIV/POSS W/INTENT/CONSPIRE"
"797","CONT SUBS/SELL/DEL","893","89313001A2A","F","3","CONT SUBST/SELL/MAN/DEL/POSN W/INT/CONSPIRE"
"798","CONT SUBS/SELL/DEL","893","89313001A2A","F","2","CANNABIS/SELL/MAN/DEL/POSS W/INTENT/ARMED"
"799","CONT SUBS/SELL/DEL","893","89313001A2A","F","2","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSS/W/INT/ARMED"
"800","CONT SUBS/SELL/DEL","893","89313001A2A","F","3","CANNABIS/SELL/MANUFACTURE/DEL/POSN W/IN"
"801","CONT SUBS/SELL/DEL","893","89313001A2A","F","3","CANNABIS/SELL/MAN/DELIV/POSS W/INTENT/SOLICIT"
"802","CONT SUBS/SELL/DEL","893","89313001A2A","F","3","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSN W/INTENT"
"803","CONT SUBS/SELL/DEL","893","89313001A2A","F","3","CANNABIS/SELL/MAN/DELIVER/POSSESS W/ INTENT"
"804","CONT SUBS/SELL/DEL","893","89313001A2A","F","3","CANNABIS/SALE, DELIVERY/PRINCIPAL"
"805","CONT SUBS/SELL/DEL","893","89313001A2A","F","3","HALLUCINOGENS/SELL/MAN/DELIVER/POSSESS W/INTENT"
"806","CONT SUBS/SELL/DEL","893","89313001A2A","F","3","BARBITURATE/STIM/SELL/MAN/DEL/POSSESS W/INTENT"
"807","CONT SUBS/SELL/DEL","893","89313001A2A","F","3","SYNTHETIC NARCOTICS/SELL/MAN/DEL/POSN W/INTENT"
"808","CONT SUBS/FRAUD","893","89313007A9","F","3","CONTROLLED SUBSTANCE/OBTAIN BY FRAUD, FORGERY"
"809","CANN/SELL DEL/SOLIC","893","89313001A2","F","3","CANNABIS/SELL/MAN/DELLLIV/POSSESS W/INTENT/ATTEMPT"
"810","CANN/SELL DEL/SOLIC","893","89313001A2","F","3","CANNABIS/SELL/MAN/DELIV/POSS W/INTENT/CONSPIRE"
"811","CANN/SELL DEL/SOLIC","893","89313001A2","F","3","CONT SUBST/SELL/MAN/DEL/POSN W/INT/CONSPIRE"
"812","CANN/SELL DEL/SOLIC","893","89313001A2","F","2","CANNABIS/SELL/MAN/DEL/POSS W/INTENT/ARMED"
"813","CANN/SELL DEL/SOLIC","893","89313001A2","F","2","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSS/W/INT/ARMED"
"814","CANN/SELL DEL/SOLIC","893","89313001A2","F","3","CANNABIS/SELL/MANUFACTURE/DEL/POSN W/IN"
"815","CANN/SELL DEL/SOLIC","893","89313001A2","F","3","CANNABIS/SELL/MAN/DELIV/POSS W/INTENT/SOLICIT"
"816","CANN/SELL DEL/SOLIC","893","89313001A2","F","3","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSN W/INTENT"
"817","CANN/SELL DEL/SOLIC","893","89313001A2","F","3","CANNABIS/SELL/MAN/DELIVER/POSSESS W/ INTENT"
"818","CANN/SELL DEL/SOLIC","893","89313001A2","F","3","CANNABIS/SALE, DELIVERY/PRINCIPAL"
"819","CANN/SELL DEL/SOLIC","893","89313001A2","F","3","HALLUCINOGENS/SELL/MAN/DELIVER/POSSESS W/INTENT"
"820","CANN/SELL DEL/SOLIC","893","89313001A2","F","3","BARBITURATE/STIM/SELL/MAN/DEL/POSSESS W/INTENT"
"821","CANN/SELL DEL/SOLIC","893","89313001A2","F","3","SYNTHETIC NARCOTICS/SELL/MAN/DEL/POSN W/INTENT"
"822","CONT SUB/POSN/ARMED","893","89313006AA","F","2","CANNABIS/POSSESS/MORE THAN 20 GR/ARMED"
"823","CONT SUB/POSN/ARMED","893","89313006AA","F","3","CONTROLLED SUBSTANCE/POSSESSION"
"824","CONT SUB/POSN/ARMED","893","89313006AA","F","3","CONTROLLED SUBSTANCE/POSSESSION/THC"
"825","CONT SUB/POSN/ARMED","893","89313006AA","F","3","COCAINE/POSSESSION"
"826","CONT SUB/POSN/ARMED","893","89313006AA","F","3","CANNABIS/POSSESSION/MORE THAN 20 GRAMS"
"827","CONT SUB/POSN/ARMED","893","89313006AA","F","2","CONTROLLED SUBSTANCE/POSSESSION/ARMED"
"828","COKE/TRFK/28>/<150K","893","89313501B1","F","1","COCAINE/TRAFFICKING/ARMED/ATTEMPT"
"829","COKE/TRFK/28>/<150K","893","89313501B1","F","2","COCAINE/TRAFFICKING/28G>/<150K/ATTEMPT"
"830","COKE/TRFK/28>/<150K","893","89313501B1","F","L","COCAINE/TRAFFICKING/28GR>/<150K/ARMED"
"831","COKE/TRFK/28>/<150K","893","89313501B1","F","1","COCAINE/TRAFFICKING/28GR>/<150K"
"832","COKE/TRFK/28>/<150K","893","89313501B1","F","2","COCAINE/TRAFFICKING/28GR>/<150K/SOLICITATION"
"833","COCAINE/SELL/SCHOOL","893","89313001C1E","F","1","CONT SUB/SELL/DEL/POSN/1000FT/SCHOOL/ATTEMPT/ARMED"
"834","COCAINE/SELL/SCHOOL","893","89313001C1E","F","2","CONT SUB/SELL/DEL/POSN W/INT/1000 FT/SCHOOL/ATTMPT"
"835","COCAINE/SELL/SCHOOL","893","89313001C1E","F","2","COCAINE/SELL/DEL/POSN W/INTENT/1000 OF SCHOOL/CONS"
"836","COCAINE/SELL/SCHOOL","893","89313001C1E","F","2","COCAINE/SELL/DEL/POSN W/INTENT/1000FT SCH/CON/GANG"
"837","COCAINE/SELL/SCHOOL","893","89313001C1E","F","L","CONT SUB/SELL/DEL/POSN W/INT/1000 FT/SCH/ARMED"
"838","COCAINE/SELL/SCHOOL","893","89313001C1E","F","1","CONT SUB/SELL/DEL/POSN W/INT/1000 FT/SCHOOL"
"839","COCAINE/SELL/SCHOOL","893","89313001C1E","F","2","CONT SUB/SELL/DEL/POSN W/INT/1000 FT/SCHOOL/CONSPI"
"840","COCAINE/SELL/SCHOOL","893","89313001C1E","F","1","COCAINE/SELL/DEL/POSN W/INTENT/1000 FT OF SCHOOL"
"841","COCAINE/PUR/ATTEMPT","893","89313002A1B","F","3","COCAINE/PURCHASE/POSN W/INTENT TO PURCH/SOLICIT"
"842","COCAINE/PUR/ATTEMPT","893","89313002A1B","F","3","CONTROLLED SUB/PURCHASE/POSN W/INT TO PUR/ATTEMPT"
"843","COCAINE/PUR/ATTEMPT","893","89313002A1B","F","2","CONTROLLED SUBSTANCE/PURCHASE/POSN/W/INT/PURCHASE"
"844","COCAINE/PUR/ATTEMPT","893","89313002A1B","F","3","CONTROLLED SUBSTANCE/PURCHASE/POSS W/INTENT/SOLIC"
"845","COCAINE/PUR/ATTEMPT","893","89313002A1B","F","3","COCAINE/PURCHASE/POSN/W/INTENT TO PURCHASE/ATTEMPT"
"846","COCAINE/PUR/ATTEMPT","893","89313002A1B","F","3","COCAINE/PURCHASE/POSN/W/INTENT TO PURCH/CONSPIRACY"
"847","COCAINE/PUR/ATTEMPT","893","89313002A1B","F","2","COCAINE/PURCHASE/POSN/W/INTENT TO PURCHASE"
"848","HER/SELL/DEL/W/INT/P","893","89313001A1F","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/ATTEMPT"
"849","HER/SELL/DEL/W/INT/P","893","89313001A1F","F","3","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSN W/INT/CONSP"
"850","HER/SELL/DEL/W/INT/P","893","89313001A1F","F","2","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSS W/INTENT"
"851","HER/SELL/DEL/W/INT/P","893","89313001A1F","F","3","COCAINE/SELL/MAN/DEL/POSS W/INTENT/SOLICITATION"
"852","HER/SELL/DEL/W/INT/P","893","89313001A1F","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/CONSPIRE"
"853","HER/SELL/DEL/W/INT/P","893","89313001A1F","F","1","CONT SUBST/SELL/MAN/DEL/POSS W/INTENT/ARMED"
"854","HER/SELL/DEL/W/INT/P","893","89313001A1F","F","2","COCAINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"855","HER/SELL/DEL/W/INT/P","893","89313001A1F","F","3","HASHISH/SELL/MAN/DELIVER/POSSESS W/INTENT"
"856","HER/SELL/DEL/W/INT/P","893","89313001A1F","F","2","HEROIN/SELL/MAN/DELIVER/POSSESS W/INTENT"
"857","HER/SELL/DEL/W/INT/P","893","89313001A1F","F","2","HEROIN/SELL/MAN/DELIVER/POSS W/INTENT/PRINCIPAL"
"858","HER/SELL/DEL/W/INT/P","893","89313001A1F","F","2","METHADONE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"859","HER/SELL/DEL/W/INT/P","893","89313001A1F","F","2","OPIUM/DERIV/SELL/MAN/DEL/POSSESS W/INTENT"
"860","HER/SELL/DEL/W/INT/P","893","89313001A1F","F","2","MORPHINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"861","CANN/TRF/25-2000LBS","893","89313501A1","F","1","CANNABIS/TRAF/>25 BUT < 2000LBS/300 OR > PLANTS"
"862","COCAINE/POSS/CONSP","893","89313006A1","F","3","COCAINE/POSSESSION/ATTEMPT"
"863","COCAINE/POSS/CONSP","893","89313006A1","F","3","COCAINE/POSSESSION/CONSPIRACY"
"864","COCAINE/POSS/CONSP","893","89313006A1","F","2","COCAINE/POSSESSION WITH A FIREARM"
"865","COKE/SELL/DEL/SOLICI","893","89313001A1","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/ATTEMPT"
"866","COKE/SELL/DEL/SOLICI","893","89313001A1","F","3","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSN W/INT/CONSP"
"867","COKE/SELL/DEL/SOLICI","893","89313001A1","F","2","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSS W/INTENT"
"868","COKE/SELL/DEL/SOLICI","893","89313001A1","F","3","COCAINE/SELL/MAN/DEL/POSS W/INTENT/SOLICITATION"
"869","COKE/SELL/DEL/SOLICI","893","89313001A1","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/CONSPIRE"
"870","COKE/SELL/DEL/SOLICI","893","89313001A1","F","1","CONT SUBST/SELL/MAN/DEL/POSS W/INTENT/ARMED"
"871","COKE/SELL/DEL/SOLICI","893","89313001A1","F","2","COCAINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"872","COKE/SELL/DEL/SOLICI","893","89313001A1","F","3","HASHISH/SELL/MAN/DELIVER/POSSESS W/INTENT"
"873","COKE/SELL/DEL/SOLICI","893","89313001A1","F","2","HEROIN/SELL/MAN/DELIVER/POSSESS W/INTENT"
"874","COKE/SELL/DEL/SOLICI","893","89313001A1","F","2","HEROIN/SELL/MAN/DELIVER/POSS W/INTENT/PRINCIPAL"
"875","COKE/SELL/DEL/SOLICI","893","89313001A1","F","2","METHADONE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"876","COKE/SELL/DEL/SOLICI","893","89313001A1","F","2","OPIUM/DERIV/SELL/MAN/DEL/POSSESS W/INTENT"
"877","COKE/SELL/DEL/SOLICI","893","89313001A1","F","2","MORPHINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"878","CANN/SELL/POS/COLLEG","893","89313001D2C","F","2","CONT SUB/SELL/MAN/DEL/POSN W/INT/COLLEGE/UNIVERSIT"
"879","CANN/SELL/POS/COLLEG","893","89313001D2C","F","2","CANN/SELL/DEL/POSN W/INTENT/COLLEGE/UNIVERSITY"
"880","CONT SUBS/POSN/>10GR","893","89313006C","F","2","CONTROLLED SUBSTANCE/POSS/10 GRAMS+/CONSPIRACY"
"881","CONT SUBS/POSN/>10GR","893","89313006C","F","L","CONTROLLED SUBSTANCE/POSSESSION 10GR+/ARMED"
"882","CONT SUBS/POSN/>10GR","893","89313006C","F","1","CONTROLLED SUBSTANCE/POSSESSION >10GR"
"883","DRUGS/TRAFFICKING","893","8931350","F","1","DRUGS/TRAFFICKING"
"884","AMPHET/TRAFF/ATTEMPT","893","89313501F","F","2","AMPHETAMINES/TRAFFICKING/ATTEMPT"
"885","CANNABIS/SALE/SCHOOL","893","89313001C2G","F","3","CANNABIS/CON SUB/SELL/DEL/POS W/INT/1K/SCHOO/CONSP"
"886","CANNABIS/SALE/SCHOOL","893","89313001C2G","F","3","CANNABIS/SELL/DEL/POSN W/INTENT/1000FTSCH/CON"
"887","CANNABIS/SALE/SCHOOL","893","89313001C2G","F","1","CANN/SELL/MAN/DEL/POSS W/INT WI 1000 FT SCH/ARMED"
"888","CANNABIS/SALE/SCHOOL","893","89313001C2G","F","2","CONTROLLED SUBSTANCE/SALE, DELIVER/1000FT SCHOOL"
"889","CANNABIS/SALE/SCHOOL","893","89313001C2G","F","1","CONTROLLEDSUBSTANCE/POSSESSION/1000FT/SCHOOL/ARMED"
"890","CANNABIS/SALE/SCHOOL","893","89313001C2G","F","1","CANNABIS/SELL/DEL/POSN/WI/1000FT/SCHOOL/ARMED"
"891","CANNABIS/SALE/SCHOOL","893","89313001C2G","F","2","CANNABIS/SELL/DEL/POSN W/INT/1000FT SCHOOL"
"892","CANNABIS/SALE/SCHOOL","893","89313001C2G","F","1","CONT SUB/SELL/MAN/DEL/POSS WI 1000 FT/SCHOOL/ARMED"
"893","CANNABIS/SALE/SCHOOL","893","89313001C2G","F","1","CANNABIS/POSSESSION/ W/INTENT/1000 FT/SCHOOL/ARMED"
"894","POSSESSION/DRUG PARA","893","89314701B","M","1","DRUG PARAPHERNALIA/POSSESSION W/INTENT TO USE"
"895","TRANSPORT/DRUG/PARAP","893","89314704","F","3","TRANSPORTATION OF DRUG PARAPHERNALIA"
"896","CONT SUBS/PURCHASE","893","89313002A1A","F","3","COCAINE/PURCHASE/POSN W/INTENT TO PURCH/SOLICIT"
"897","CONT SUBS/PURCHASE","893","89313002A1A","F","3","CONTROLLED SUB/PURCHASE/POSN W/INT TO PUR/ATTEMPT"
"898","CONT SUBS/PURCHASE","893","89313002A1A","F","2","CONTROLLED SUBSTANCE/PURCHASE/POSN/W/INT/PURCHASE"
"899","CONT SUBS/PURCHASE","893","89313002A1A","F","3","CONTROLLED SUBSTANCE/PURCHASE/POSS W/INTENT/SOLIC"
"900","CONT SUBS/PURCHASE","893","89313002A1A","F","3","COCAINE/PURCHASE/POSN/W/INTENT TO PURCHASE/ATTEMPT"
"901","CONT SUBS/PURCHASE","893","89313002A1A","F","3","COCAINE/PURCHASE/POSN/W/INTENT TO PURCH/CONSPIRACY"
"902","CONT SUBS/PURCHASE","893","89313002A1A","F","2","COCAINE/PURCHASE/POSN/W/INTENT TO PURCHASE"
"903","CANNABIS/PURCHASE","893","89313002A2A","M","1","CANNABIS/PURCHASE/POSN W/INTENT TO PURCH/CONSPACY"
"904","CANNABIS/PURCHASE","893","89313002A2A","F","3","CONTROLLED SUBSTANCE/PURCHASE/POSESS W/INTENT"
"905","CANNABIS/PURCHASE","893","89313002A2A","M","1","CANNABIS/PURCHASE/POSN W/INTENT/SOLICIT"
"906","CANNABIS/PURCHASE","893","89313002A2A","M","1","CANNABIS/PURCHASE/POSN W/INTENT TO PURCH/ATTEMPT"
"907","CANNABIS/PURCHASE","893","89313002A2A","F","3","CANNABIS/PURCHASE/POSN/W/INTENT TO PURCHASE"
"908","COCAINE/POSS/ATTEMPT","893","89313006A1","F","3","COCAINE/POSSESSION/ATTEMPT"
"909","COCAINE/POSS/ATTEMPT","893","89313006A1","F","3","COCAINE/POSSESSION/CONSPIRACY"
"910","COCAINE/POSS/ATTEMPT","893","89313006A1","F","2","COCAINE/POSSESSION WITH A FIREARM"
"911","CONT SUB/PUR/POS/SOL","893","89313002A1A","F","3","COCAINE/PURCHASE/POSN W/INTENT TO PURCH/SOLICIT"
"912","CONT SUB/PUR/POS/SOL","893","89313002A1A","F","3","CONTROLLED SUB/PURCHASE/POSN W/INT TO PUR/ATTEMPT"
"913","CONT SUB/PUR/POS/SOL","893","89313002A1A","F","2","CONTROLLED SUBSTANCE/PURCHASE/POSN/W/INT/PURCHASE"
"914","CONT SUB/PUR/POS/SOL","893","89313002A1A","F","3","CONTROLLED SUBSTANCE/PURCHASE/POSS W/INTENT/SOLIC"
"915","CONT SUB/PUR/POS/SOL","893","89313002A1A","F","3","COCAINE/PURCHASE/POSN/W/INTENT TO PURCHASE/ATTEMPT"
"916","CONT SUB/PUR/POS/SOL","893","89313002A1A","F","3","COCAINE/PURCHASE/POSN/W/INTENT TO PURCH/CONSPIRACY"
"917","CONT SUB/PUR/POS/SOL","893","89313002A1A","F","2","COCAINE/PURCHASE/POSN/W/INTENT TO PURCHASE"
"918","CANN/SELL/POSN W/INT","893","89313001E2","F","2","CONT SUB/SELL/POSN W/INT/1000FT CHURCH/CONV STORE"
"919","CANN/SELL/POSN W/INT","893","89313001E2","F","3","CONT SUB/SELL/POSN W/INT/1KFT CHURCH/CONV ST/CON"
"920","CANN/SELL/POSN W/INT","893","89313001E2","F","3","CANNABIS/SELL/POSN W/INT/1KFT CHURCH/CONV ST/CON"
"921","CANN/SELL/POSN W/INT","893","89313001E2","F","2","CANN/SELL/DEL/MAN/POSN/1000FT/CHURCH/ATTEMPT/ARMED"
"922","CANN/SELL/POSN W/INT","893","89313001E2","F","3","CANN/SELL/DEL/POSN W/INTENT/1000FT/CHURCH/ATTEMPT"
"923","CANN/SELL/POSN W/INT","893","89313001E2","F","1","CONT SUB/SELL/POSN/1000 FT/CHURCH/CONV STORE/ARMED"
"924","CANN/SELL/POSN W/INT","893","89313001E2","F","2","CANNABIS/POSS/SELL/POSS W/INTENT/1K/CHURCH/CONV ST"
"925","CANN/SELL/POSN W/INT","893","89313001E2","F","1","CANN/SELL/MAN/DEL/POSN/1000FT/CHUR/CONVSTORE/ARMED"
"926","COCAINE/PUR/POS/SOLI","893","89313002A1","F","3","COCAINE/PURCHASE/POSN W/INTENT TO PURCH/SOLICIT"
"927","COCAINE/PUR/POS/SOLI","893","89313002A1","F","3","CONTROLLED SUB/PURCHASE/POSN W/INT TO PUR/ATTEMPT"
"928","COCAINE/PUR/POS/SOLI","893","89313002A1","F","2","CONTROLLED SUBSTANCE/PURCHASE/POSN/W/INT/PURCHASE"
"929","COCAINE/PUR/POS/SOLI","893","89313002A1","F","3","CONTROLLED SUBSTANCE/PURCHASE/POSS W/INTENT/SOLIC"
"930","COCAINE/PUR/POS/SOLI","893","89313002A1","F","3","COCAINE/PURCHASE/POSN/W/INTENT TO PURCHASE/ATTEMPT"
"931","COCAINE/PUR/POS/SOLI","893","89313002A1","F","3","COCAINE/PURCHASE/POSN/W/INTENT TO PURCH/CONSPIRACY"
"932","COCAINE/PUR/POS/SOLI","893","89313002A1","F","2","COCAINE/PURCHASE/POSN/W/INTENT TO PURCHASE"
"933","FLS NAME/ID/AFT ARRE","901","90136001","M","1","FALSE NAME/ID/AFTER ARREST"
"934","FLS NAME/ID/AFT ARRT","901","90136002","F","3","FALSE NAME/ID/AFTER ARREST/ADVERSE AFFECT"
"935","OUT-OF-CNTY/WARRANT","901","9010400","N","0","OUT-OF-COUNTY WARRANT"
"936","TAMPER/WIT/VIC/MISD","914","91422002A","M","1","TAMPER/WIT/VIC/INF/MISDEMEANOR - CONSPIRACY"
"937","TAMPER/WIT/VIC/MISD","914","91422002A","F","3","TAMPER/WIT/VIC/MISD"
"938","TAMPER W/EVIDENCE/AT","918","91813001A","F","3","TAMPERING WITH PHYSICAL EVIDENCE/ATTEMPT"
"939","TAMPER W/EVIDENCE/AT","918","91813001A","F","3","TAMPER WITH PHYSICAL EVIDENCE WHILE ARMED/ATTEMPT"
"940","TAMPER W/EVIDENCE/AT","918","91813001A","F","3","TAMPER/PHYSICAL EVIDENCE/CONSPIRACY"
"941","TAMPER W/EVIDENCE/AT","918","91813001A","F","2","TAMPER WITH PHYSICAL EVIDENCE WHILE ARMED"
"942","TAMPER W/EVIDENCE/AT","918","91813001A","F","3","TAMPER WITH PHYSICAL EVIDENCE"
"943","TAMPER W/EVIDENCE/AT","918","91813001A","F","3","TAMPER/PHYSICAL EVIDENCE/SOLICITATION"
"944","TAMPER/PHYS EVIDENCE","918","91813001A","F","3","TAMPERING WITH PHYSICAL EVIDENCE/ATTEMPT"
"945","TAMPER/PHYS EVIDENCE","918","91813001A","F","3","TAMPER WITH PHYSICAL EVIDENCE WHILE ARMED/ATTEMPT"
"946","TAMPER/PHYS EVIDENCE","918","91813001A","F","3","TAMPER/PHYSICAL EVIDENCE/CONSPIRACY"
"947","TAMPER/PHYS EVIDENCE","918","91813001A","F","2","TAMPER WITH PHYSICAL EVIDENCE WHILE ARMED"
"948","TAMPER/PHYS EVIDENCE","918","91813001A","F","3","TAMPER WITH PHYSICAL EVIDENCE"
"949","TAMPER/PHYS EVIDENCE","918","91813001A","F","3","TAMPER/PHYSICAL EVIDENCE/SOLICITATION"
"950","WARR/OBST/IMPEDE","934","9344300","F","3","WARRANT/OBSTRUCT/IMPEDE/BY DISCLOSING INFORMATION"
"951","FUG WARR/OUT O STATE","941","9411300","Z","0","FUGITIVE WARRANT-OUT OF STATE EXTRADITE"
"952","SEX OFFND/FAIL TO RE","943","943043514C4","F","3","SEX OFFENDER/FAIL TO REGISTER/RESPOND AS REQUIRED"
"953","SEX OFND/VIOL REGIST","943","9430435","F","3","SEXUAL OFFENDER/VIOLATE REGISTRATION REQUIREMENTS"
"954","SEX OFF/CHNG ADD7/16","943","94304354B","F","3","SEXUAL OFFENDER/FAIL TO REPORT CHANGE ADDRESS/7/16"
"955","SEAL/PETN/FALSE INFO","943","94305901","F","3","SEAL CRIMINAL HIST, PETITION TO/PROVIDE FALSE INFO"
"956","ESCAPE","944","9444000","F","2","ESCAPE/CONSPIRACY/ARMED"
"957","ESCAPE","944","9444000","F","3","ESCAPE/CONSPIRE"
"958","ESCAPE","944","9444000","F","2","ESCAPE"
"959","PROBATION VIOLATION","948","94806101","Z","0","PROBATION VIOLATION"
"960","PROBATION VIOLATION","948","94806101","Z","0","SUBJECT ON PROBATION"
"961","SUBJECT ON PROBATION","948","94806102","Z","0","PROBATION VIOLATION"
"962","SUBJECT ON PROBATION","948","94806102","Z","0","SUBJECT ON PROBATION"
"963","INTRO ARTICLE/JAIL","951","9512200","F","3","INTRODUCTION, POSS/UNLAWFUL ARTICLE/JAIL/ATTEMPT"
"964","INTRO ARTICLE/JAIL","951","9512200","F","3","INTRODUCTION, POSSESSION UNLAW ARTICLE/JAIL/CONSPI"
"965","INTRO ARTICLE/JAIL","951","9512200","F","3","INTRODUCTION, POSSESSION UNLAWFUL ARTICLE/JAIL"
"966","BOND SURRENDER","995","9959990","Z","0","BOND SURRENDER"
"967","HOLD FOR IMMIGRATION","995","9959970","Z","0","HOLD FOR IMMIGRATION"
"968","HOLD FOR MAGISTRATE","995","9959860","Z","0","HOLD FOR MAGISTRATE"
"969","HOLD FOR AGENCY","995","9959950","Z","0","HOLD FOR OTHER AGENCY"
"970","WRIT/BODILY ATTACH","996","9960010","Z","0","WRIT OF BODILY ATTACHMENT"
"971","DOMESTIC VIOL WARRNT","996","9960040","Z","0","DOMESTIC VIOLENCE WARRANT"
"972","HOLD/DRUG ALC TREAT","996","9960030","Z","0","HOLD FOR DRUG/ALCOHOL TREATMENT/SERVICES"
